Date,DCMSHRIRAM
20130102,0.8037125198872745
20130103,0.6703801128104496
20130104,-1.7416374223874573
20130107,0.9665041142242924
20130108,0.9322169133678275
20130109,0.4339449120374664
20130110,1.310194026358638
20130111,-0.6139264849346275
20130114,-0.6866141364377198
20130115,2.464011910524361
20130116,-0.7269279429994355
20130117,-0.03886904242088984
20130118,0.7975648340952985
20130121,1.0473312545892464
20130122,-0.9645484064286928
20130123,0.7834511769901497
20130124,-0.6980733635950171
20130125,2.957847525844336
20130128,-0.6282860538671533
20130129,-0.7778453658335052
20130130,-4.934099818769116
20130131,-2.5195536525069726
20130201,1.7006855096330653
20130204,-6.195564236366779
20130205,5.338050442154733
20130206,-1.0889452144727292
20130207,-1.5331344411874999
20130208,0.09245832122410119
20130211,1.3468609211990277
20130212,2.1316101896618873
20130213,1.3096157701081672
20130214,0.6952475016859927
20130215,3.7865273050295953
20130218,-0.07734287012876495
20130219,0.6970444124993393
20130220,-0.30366073629155704
20130221,3.408519126957923
20130222,-0.29055178310957736
20130225,2.3931360513236823
20130226,1.7510691529335438
20130227,3.5471451741920483
20130228,-2.0268719074643675
20130301,0.07950615771570685
20130304,-2.754170802695583
20130305,-0.8944813454773919
20130306,-0.1526862887352849
20130307,1.2283548070426746
20130308,1.0936027496820397
20130311,-0.9670732674682397
20130312,-2.3218071580554662
20130313,1.3338761540161093
20130314,-3.9047309934867864
20130315,1.0084050968074332
20130318,1.4785086361169488
20130319,1.3501056686478994
20130320,-1.6706596368755322
20130321,0.27471603017148594
20130322,1.722428480198859
20130325,-2.5463779687644355
20130326,2.6707535169577583
20130328,1.582420304374976
20130401,-1.9199170266812238
20130402,-0.06645313632346483
20130403,0.2524081893108283
20130404,0.3176305177349201
20130405,-5.443463871165223
20130408,3.305415630067908
20130409,-0.4320396090632891
20130410,-1.117733304442784
20130411,1.3938434579578534
20130412,-3.015744901871973
20130415,3.1379823613024818
20130416,-0.48310060484826733
20130417,1.0363253201663825
20130418,-1.127324724875577
20130422,0.0910238344714788
20130423,1.0659770491820106
20130425,0.12021848977127936
20130426,0.8992695412371714
20130429,-0.3597075796528956
20130430,-2.1864788539316073
20130502,-0.9188355053042079
20130503,-5.454507500337858
20130506,2.180488893304652
20130507,0.5851842422528608
20130508,0.7367900363695873
20130509,2.022266608857278
20130510,-1.3707872889263573
20130511,-1.1837757155912536
20130513,-2.519831947499076
20130514,-0.32979284380834295
20130515,-1.6254784535531075
20130516,0.8863853419858645
20130517,-0.29206209995775645
20130520,0.968862422828926
20130521,3.845989032397327
20130522,-0.9183564826149472
20130523,2.1079261131376152
20130524,0.12839385703331635
20130527,-2.018650955777347
20130528,0.4920378609582237
20130529,0.5292343230929992
20130530,0.05770564795276574
20130531,2.866073217760933
20130603,-0.2865148960975006
20130604,-0.06887042946054056
20130605,0.6026118281904146
20130606,-0.30732351922469625
20130607,-1.33392541065355
20130610,0.564693824847543
20130611,-0.2986650918540258
20130612,-11.729755378094486
20130613,5.479512811632381
20130614,0.32103908987676655
20130617,-3.196812087306105
20130618,5.241779082720046
20130619,0.44153947483190314
20130620,1.8447637087278121
20130621,2.4970704789486544
20130624,-1.581170399407332
20130625,0.14472714839989703
20130626,0.5193482277932436
20130627,0.2290434790608905
20130628,1.1797686126255273
20130701,0.8185979597910894
20130702,0.9206950619137224
20130703,-0.5536517656567053
20130704,0.5000850810710389
20130705,-0.32161798842602035
20130708,0.20961217710393681
20130709,0.20696908068236913
20130710,-0.4116297293522365
20130711,0.7730826152981934
20130712,1.2304593233497725
20130715,0.8731036734241304
20130716,-0.30853853547498955
20130717,0.5976356583456223
20130718,0.3475376048709407
20130719,-0.47536334279747017
20130722,-0.0065100756750797045
20130723,4.164466125731341
20130724,3.1378693674774323
20130725,-0.19611708388459576
20130726,1.9059609816066736
20130729,-1.2673999728157854
20130730,-8.908604878402425
20130731,2.942468375065161
20130801,-0.5750017745550047
20130802,-0.7480117615907422
20130805,-0.5310762694831066
20130806,-6.85473643716934
20130807,-1.7505235082286534
20130808,2.0395384849580522
20130812,0.400615251896852
20130813,-0.6727768664277984
20130814,2.150961053154379
20130816,-2.1971131980923766
20130819,-1.843565553547367
20130820,-0.6865015490905836
20130821,0.920326182107633
20130822,0.9969631022505197
20130823,0.773508002762398
20130826,1.9354697679862178
20130827,3.3080822906696223
20130828,1.9097540090211267
20130829,0.20802057569890742
20130830,1.7998044957933828
20130902,-7.27223080996809
20130903,1.168381597869526
20130904,-1.3730385375314136
20130905,2.2460519277275655
20130906,1.8244799688347264
20130910,-0.33750776840859853
20130911,-2.77305624027525
20130912,-1.3171072012357188
20130913,-0.7675720464367729
20130916,-0.031752999714566355
20130917,0.12500882041270855
20130918,0.21242200516559484
20130919,-0.2710486425878019
20130920,0.8070366398166066
20130923,-0.20980224427166155
20130924,0.1844359745459695
20130925,-1.115435519576792
20130926,0.781063758611156
20130927,0.4640889476848023
20130930,0.5379437513019489
20131001,2.0255211817687977
20131003,0.20094858324175774
20131004,-0.4530848398533684
20131007,0.6226305970512718
20131008,0.8051363332105019
20131009,-1.1153475333208143
20131010,-1.7617172498575555
20131011,-0.7332162856149317
20131014,2.2822302437448614
20131015,1.3268335321585836
20131017,0.4822513585712272
20131018,1.2092200066137249
20131021,-0.33779165852011017
20131022,-6.249350669405404
20131023,-4.184345190038717
20131024,-0.6615640894155705
20131025,3.0783635185575564
20131028,0.4708599283045669
20131029,13.026770619043177
20131030,-1.3762184808472133
20131031,4.049051723908473
20131101,0.663073808816618
20131103,1.6654691419057852
20131105,2.0546440707833145
20131106,-0.21726976730863223
20131107,1.3754810410927036
20131108,0.6831920225811537
20131111,4.064344798191522
20131112,-2.418683452253698
