Date,LINCPEN
20150309,-0.5938076899467533
20150310,1.0921208078454088
20150311,0.25078855378414444
20150312,1.4757889715219497
20150313,3.3774870085583437
20150316,4.3032368865998425
20150317,-0.4039896027658898
20150318,0.9221708649709647
20150319,-0.9717550112700712
20150320,-1.5494330644399266
20150323,-0.16467436286459125
20150324,-1.902096494841219
20150325,0.08768272532820465
20150326,2.1094863613388504
20150327,-2.237407144563285
20150330,2.381314356550579
20150331,0.8934455142744059
20150401,-7.114120045015008
20150406,3.8048051998478094
20150407,-0.540422277745183
20150408,0.7644799304574244
20150409,3.3649057958602864
20150410,-1.6642330575284041
20150413,-1.9014137116392273
20150415,-11.981523822684586
20150416,2.3408729159254817
20150417,-0.7825225421335704
20150420,4.547729728023068
20150421,-1.3581161700679967
20150422,3.6115166773579688
20150423,-2.813363315920366
20150424,5.55972618140432
20150427,2.2281988301481435
20150428,-0.7410711195678972
20150429,-1.9411443508405966
20150430,-2.8497185708697
20150504,2.9709236692211274
20150505,0.18492434331811208
20150506,4.338658829220174
20150507,-0.9389438469025029
20150508,-1.3107051054908114
20150511,-2.8079953149193604
20150512,4.658230093271818
20150513,-3.598885256083507
20150514,-2.9113229856576943
20150515,-0.12816795479395726
20150518,-0.8582829850543853
20150519,-1.554641665340526
20150520,0.12286602659035656
20150521,-0.19496599212389226
20150522,-2.0920224365778846
20150525,2.704687424333735
20150526,5.463354197398771
20150527,-2.0742852559564993
20150528,0.23623483805658413
20150529,-0.27454414021222545
20150601,2.2687526100080553
20150602,-1.0902449317548686
20150603,-2.5872876148906996
20150604,0.10827990980460092
20150605,-0.6728737714454254
20150608,-1.0005233780051728
20150609,1.510721429122638
20150610,0.6921290485133523
20150611,0.026903118539232995
20150612,-1.979356806357901
20150615,-2.250133150762447
20150616,0.2008787655940118
20150617,0.09797249039204381
20150618,1.305445850549991
20150619,-0.4441278075816306
20150622,5.1356126335517445
20150623,0.47834131129758817
20150624,-0.40719352427808414
20150625,0.9407242509068534
20150626,0.688133204379537
20150629,-1.2313610021988615
20150630,1.087246101958286
20150701,-0.6178314400274925
20150702,0.7635486852669499
20150703,-0.6636774565543997
20150706,0.7689041560732839
20150707,-1.94590393697403
20150708,3.283501701739448
20150709,-0.9774540489593176
20150710,-12.13785598048573
20150713,2.604175280018142
20150714,3.4734600242685625
20150715,0.23071617125135757
20150716,0.6418601692866512
20150717,-2.177956713988329
20150720,3.439906751549573
20150721,-2.4000711377632467
20150722,1.766588286874066
20150723,0.538872893849065
20150724,-2.4054724641860803
20150727,-0.08594206676866145
20150728,0.31118290465745674
20150729,-2.9445672395815166
20150730,-0.5787901047644841
20150731,3.2421680517908773
20150803,1.234504810474573
20150804,1.630016572361865
20150805,-4.487272055936863
20150806,0.005107436787360031
20150807,1.617222114555245
20150810,-4.908364730322451
20150811,2.2156319441501626
20150812,1.958769966579287
20150813,5.002978817576155
20150814,1.3175029029454424
20150817,-4.720408020042301
20150818,-0.5311484362861998
20150819,5.263910432067808
20150820,-0.8801325348721247
20150821,0.03554542931870375
20150824,2.4242220091253985
20150825,1.2803817563733029
20150826,-3.4483708699599274
20150827,-0.6048658317276372
20150828,2.815180049358009
20150831,-1.3359347093848557
20150901,-0.343450242915877
20150902,-1.9099538596556038
20150903,1.350888801244923
20150904,2.5428849883023354
20150907,-1.250994678637546
20150908,-1.3652362715468918
20150909,-1.4919454723771697
20150910,4.6653242152447145
20150911,-1.645224318301503
20150914,1.5972441787494969
20150915,-1.485682342833974
20150916,-0.23089386530517078
20150918,1.155515654649843
20150921,-0.45336271952543306
20150922,1.5460393683836995
20150923,0.8770441446369879
20150924,0.3204689424474387
20150928,-0.2689939706378508
20150929,-0.5105475639844375
20150930,-0.0612497847847977
20151001,-0.46448877325486715
20151005,2.3099835589183177
20151006,-0.9609561377020341
20151007,1.851745240976807
20151008,0.4373225997369433
20151009,-2.5136229251112794
20151012,1.372804159744101
20151013,0.8460690436825355
20151014,-1.5521552018410019
20151015,-0.4918508306732211
20151016,0.8164474269118859
20151019,-0.02420132852216239
20151020,0.7946695094346661
20151021,-1.184886889457307
20151023,1.6549204972186895
20151026,0.25226492545690815
20151027,-0.3923743154988756
20151028,0.9472595476444937
20151029,-2.307443987685129
20151030,0.31722033859897514
20151102,-1.6109864896918333
20151103,2.5668508362862985
20151104,-2.1091351993902228
20151105,-3.9819264067434683
20151106,2.393431513425556
20151109,0.4170835465481459
20151110,-0.4360537109841034
20151111,0.9009816027268716
20151113,1.9973548340101481
20151116,0.24729413286604618
20151117,-1.23852777002802
20151118,-2.7949818043251122
20151119,0.07408490631735953
20151120,0.07042619002244788
20151123,1.2206344746029636
20151124,-0.6754413470351281
20151126,0.9859011977110985
20151127,-1.0559686970564848
20151130,-4.203213232028457
20151201,0.0437206047498826
20151202,1.5279013250736002
20151203,2.6397177572968156
20151204,0.10552101359609878
20151207,1.3201721119633818
20151208,0.28154758033306093
20151209,-2.192255947954225
20151210,-0.2908288915997126
20151211,-4.355521723205378
20151214,-1.082748410005696
20151215,0.7751819544063348
20151216,-1.6320242989194615
20151217,-3.087938887262844
20151218,-5.600193050056731
20151221,-4.134558360976733
20151222,1.660311040653845
20151223,0.8081193945316825
20151224,-0.4140195529757078
20151228,-2.2123404483081996
20151229,1.741648712506767
20151230,1.1873010466142822
20151231,0.5035367303727343
20160104,0.7768358753502193
20160105,0.3407736961338561
20160106,-8.510773279743507
20160107,1.2105506237482437
20160108,-2.0074954880541362
20160111,0.1067491594169528
20160112,2.6240125856468763
20160113,1.7399738294736409
20160114,-0.7730970071090689
20160115,-1.7736399532648306
20160118,0.6652399935116478
20160119,-4.495930845209115
20160120,1.5178612434372405
20160121,-1.120184297619946
20160122,1.1965141402328738
20160125,0.8739206238442017
20160127,1.320411404037972
20160128,0.24054897836168596
20160129,0.6051368279692735
20160201,2.0105688436333393
20160202,-0.8129614536380139
20160203,1.7444826685810342
20160204,2.4958973163332896
20160205,-3.0690335518827725
20160208,4.670448011498515
20160209,1.4755611701251907
20160210,-1.6606395981670397
20160211,0.19425234310210637
20160212,0.3639384261780736
20160215,-1.5214461054071484
20160216,2.053287814156585
20160217,0.2792298408828647
20160218,-0.31023635969192104
20160219,-0.5234479700032467
20160222,0.8202018140931199
20160223,-1.178612290566342
20160224,-0.837085699742162
20160225,1.6367964593068955
20160226,-1.994346590309433
20160229,-0.27572371927784534
20160301,0.7603457875005784
20160302,-0.40998728945570706
20160303,-2.8875798030935242
20160304,2.7998203736802036
20160308,2.3382904394684356
20160309,-2.2837399217969363
20160310,3.048105013715563
20160311,0.08865804046136028
20160314,-2.716619368018236
20160315,2.4962761589910643
20160316,-0.5358959695253276
20160317,0.05322862033736525
20160318,-0.16785216412640722
20160321,-6.344311222905778
20160322,0.9871491664892726
20160323,0.23432528290351673
20160328,1.674446792454797
20160329,2.2800576110419857
20160330,-0.5646621139784684
20160331,0.23191265043688086
20160401,0.2956879436133919
20160404,-0.4811583383783289
20160405,-1.60093085813818
20160406,0.11913757422969695
20160407,1.5900183534031003
20160408,2.204520474076771
20160411,0.9268647918700341
20160412,1.140735260619849
20160413,-1.1666532146888549
20160418,0.6783701288024683
20160420,2.527885860727901
20160421,0.999287705433094
20160422,-0.026076672893236785
20160425,-0.7211288436398373
20160426,-0.4381895943737858
20160427,-1.1689957816814176
20160428,-1.7250292111513892
20160429,1.280464666272752
20160502,-0.5154488464024288
20160503,1.2922962226141117
20160504,-0.19487837176110034
20160505,-1.2859580660209895
20160506,1.3195120377376808
20160509,-0.9287443199751275
20160510,0.5111654109608594
20160511,-0.30326986207600526
20160512,1.4814309017182825
20160513,0.09561461622412387
20160516,0.8464709391219121
20160517,0.7565637066811173
20160518,0.8078322780856698
20160519,0.7434945297892015
20160520,-0.7595588315529214
20160523,-1.16256052926713
20160524,-0.9231551309361437
20160525,-6.492712064696731
20160526,-0.938655666390846
20160527,1.4614765551405315
20160530,-0.307690571131477
20160531,1.1776633903277935
20160601,-3.3763729912896814
20160602,1.0091519019764668
20160603,1.0072117623899612
20160606,-1.7064164530614065
20160607,-0.6697159010416067
20160608,1.1424424219781222
20160609,2.8489717458536905
20160610,-0.17393447399788386
20160613,2.0831315390398886
20160614,1.9749987885693672
20160615,-3.092880695330649
