Date,FEL
20130102,0.6822142361049888
20130103,2.389864888178635
20130104,-1.8451047634121411
20130107,0.33003369958126605
20130108,-2.0245081872273603
20130109,-0.03948001551862845
20130110,-1.2345936756388136
20130111,3.4646831104297
20130114,-2.2803022302618623
20130115,2.3931763775686075
20130116,3.3181285307676958
20130117,-0.9277672574422785
20130118,-1.4651612669220966
20130121,3.810561964660327
20130122,-11.082199799186732
20130123,0.04753771543652929
20130124,2.9241492738171453
20130125,-0.8007870283764511
20130128,1.5295940882852554
20130129,0.5185275985969682
20130130,-1.2020793543442805
20130131,-0.4293811691190848
20130201,0.8789429580652335
20130204,2.136726939599607
20130205,-1.7094930971116802
20130206,0.20025242236728616
20130207,1.1635813952830978
20130208,-1.5198743837292854
20130211,0.9247053429411981
20130212,-0.29604296268580765
20130213,-0.8816288457160556
20130214,3.599995603990047
20130215,-1.916955142324218
20130218,0.45618834704871036
20130219,1.5577285771804155
20130220,-1.369405570118839
20130221,3.1194302823333584
20130222,-1.9303890306244154
20130225,1.8240172580179252
20130226,1.7047641372392786
20130227,1.529830589341187
20130228,7.39253624468323
20130301,0.9223470776428145
20130304,-0.6469393323342705
20130305,-2.1233865882946183
20130306,1.9806102802006056
20130307,-0.5735700137115051
20130308,-1.8926550507902014
20130311,-0.03634764153667175
20130312,-2.1419398420971114
20130313,3.061704446665486
20130314,-0.047991602110076026
20130315,0.9182718413162116
20130318,0.3361793099492576
20130319,1.9678210243714793
20130320,2.193621691703277
20130321,1.139373399083245
20130322,3.4803622186016034
20130325,-1.45823991023466
20130326,3.761109155597381
20130328,-4.640088096759791
20130401,0.3859022432876489
20130402,0.033792766319880485
20130403,-1.688598641635458
20130404,1.8276814017056124
20130405,-0.19416005480968482
20130408,-2.5194655934120123
20130409,1.8011453276595861
20130410,0.24421005349109093
20130411,3.7034963586001246
20130412,2.0177351091289824
20130415,-2.426837803769538
20130416,-6.8514979230442385
20130417,8.938066298853364
20130418,0.612927622898703
20130422,0.5022646023284312
20130423,-1.092964885795457
20130425,-2.124555580227036
20130426,0.4517741393408363
20130429,2.2970225207369674
20130430,1.5409047831277154
20130502,-1.70489909272011
20130503,0.14647475428313395
20130506,-0.7872446765736442
20130507,-3.1134903041467568
20130508,2.34161582111949
20130509,-0.5689469839259818
20130510,0.31369800449041974
20130511,-0.25263033416880465
20130513,-0.8352085533400906
20130514,1.9142673655712816
20130515,-1.3147896786176827
20130516,0.9948839930185832
20130517,2.1144963669315873
20130520,1.5594522343065496
20130521,1.4542300450970422
20130522,3.796021676869743
20130523,1.2051914303901188
20130524,-0.8044901337419099
20130527,-0.955469701824949
20130528,-1.6309127805051105
20130529,-0.790721631763153
20130530,-0.8873969895715241
20130531,-0.8757773635008117
20130603,0.5266432686583632
20130604,-1.9997402786152612
20130605,-2.8812933527014706
20130606,0.7421222699422366
20130607,2.2692290776654196
20130610,-0.09502233728510245
20130611,0.18543432482464217
20130612,3.9917176004657065
20130613,1.7841496265868615
20130614,-5.922084240599949
20130617,-1.230905505791452
20130618,-3.880409690455225
20130619,-4.209444807410998
20130620,-4.375707988084928
20130621,32.1489400984462
20130624,6.51618753027422
20130625,1.3647679942844628
20130626,-1.211297337933754
20130627,-1.405623200152954
20130628,1.1991378024280785
20130701,-1.197283805114599
20130702,-8.102912285189038
20130703,2.1856262677932508
20130704,2.7698674882231327
20130705,-1.4534802897560886
20130708,1.5071377401751114
20130709,-2.1702602997405798
20130710,1.0593441542000157
20130711,0.24370451133247795
20130712,2.1316113430094834
20130715,-1.115428195085977
20130716,1.1468765257486346
20130717,5.101987091650159
20130718,-0.0311862262136251
20130719,0.02681857396628118
20130722,-1.5981721936313125
20130723,0.262582399783558
20130724,2.526430873112542
20130725,1.154470808845355
20130726,1.520548035382311
20130729,1.3657869136872733
20130730,-3.183591869197399
20130731,-0.774368844764694
20130801,8.00895882990321
20130802,-8.393514117777395
20130805,-1.1961592876966565
20130806,-0.7766961258074752
20130807,-2.153744154228475
20130808,-1.6179226388047896
20130812,1.646024339482053
20130813,-7.513223291071136
20130814,1.7872350717198247
20130816,7.487495385500782
20130819,6.983304247304831
20130820,3.106255592063653
20130821,-0.0197531809813718
20130822,1.0128314655858888
20130823,3.912620898864803
20130826,-9.871310488495988
20130827,4.2181029017934755
20130828,0.8871907286568791
