Date,VIPCLOTHNG
20130301,-0.2799206987908357
20130304,-5.491506415048672
20130305,3.1497501138616792
20130306,-0.9990853351736715
20130307,-1.703028578397185
20130308,-3.184955676643113
20130311,4.155432105307256
20130312,2.824419583055666
20130313,-1.2300963215566396
20130314,-0.2005990085292955
20130315,-1.853450977172837
20130318,-0.7835470633937455
20130319,1.1029537162385323
20130320,-4.15292471279783
20130321,4.072658356672088
20130322,1.0098521237980664
20130325,2.634098593443088
20130326,3.505862996763443
20130328,2.140463809488683
20130401,-1.5025237263199398
20130402,-6.068742238583525
20130403,-7.240081777242954
20130404,2.1845001159303536
20130405,1.5792626063232662
20130408,2.1849202608579747
20130409,-0.25349941315240354
20130410,-2.4185348682931758
20130411,2.705408060808523
20130412,-3.2049535588609235
20130415,3.742808340890674
20130416,-0.6982276090558632
20130417,1.4215459308336351
20130418,0.8217648135485689
20130422,-2.8089152298679663
20130423,1.4214226842553102
20130425,0.16133253509794035
20130426,0.890101486600197
20130429,0.10500907849839664
20130430,0.7800489330971707
20130502,0.4211706427521613
20130503,-3.052217366433384
20130506,2.9605085809193694
20130507,-1.195541012057061
20130508,1.2345231808909412
20130509,0.9423057408127944
20130510,-2.1845421918919348
20130511,-0.3526023366913894
20130513,-0.9116989621432746
20130514,1.8407219424656023
20130515,-0.26308701986610616
20130516,1.7031265742647643
20130517,-2.7054624723912304
20130520,1.4394427467490694
20130521,-2.1571172370878404
20130522,1.7537593529608362
20130523,0.7631709154238577
20130524,-0.251847066564434
20130527,-0.5426601317150548
20130528,-0.3340083786568496
20130529,5.283479684706805
20130530,0.339788112226466
20130531,0.9148962633042732
20130603,2.1564127755680293
20130604,1.9208935016034145
20130605,0.8244412630294121
20130606,-5.218067043666697
20130607,-1.0585921868095296
20130610,5.270382308578197
20130611,-0.16899086961590415
20130612,1.5658311097020294
20130613,1.988807382533918
20130614,-2.4461142441641095
20130617,1.281937381146801
20130618,-1.3724747286336594
20130619,2.648856576782733
20130620,6.054471236010754
20130621,1.8518238758996992
20130624,4.840408730820273
20130625,-3.942419677286217
20130626,5.394017148701492
20130627,-5.419098717230382
20130628,-6.4262481673163965
20130701,0.27298192741737826
20130702,0.2835947500272194
20130703,-0.430088113680305
20130704,0.8654283990005686
20130705,-3.2448917725579545
20130708,0.22172550776226574
20130709,6.24804743087437
20130710,-12.941487380426008
20130711,-15.376047909063852
20130712,-7.105936202379583
20130715,-0.1870503501737555
20130716,-0.8364797268119772
20130717,0.46978281106820086
20130718,-0.15785996942201352
20130830,21.21773020284333
