Date,SAKHTISUG
20130102,0.6489941551644879
20130103,1.2943242171826195
20130104,1.8717230039655035
20130107,1.0617196699533276
20130108,-0.5749543200187677
20130109,1.1795165406392634
20130110,-0.4368418287745144
20130111,1.2148215437233092
20130114,0.9449211010154462
20130115,-0.07865688463555173
20130116,-1.4163603939781395
20130117,1.0120450807286203
20130118,1.1640502129397732
20130121,3.207655993499593
20130122,-0.7156510383203163
20130123,-1.0226750647298735
20130124,0.47955919199814145
20130125,2.6346861126126626
20130128,-2.7195387922838137
20130129,0.5002132396025739
20130130,-0.4468136262203999
20130131,-1.8481154665067765
20130201,-1.3862537047478352
20130204,1.8749052800409385
20130205,-3.259115149427794
20130206,-2.458856017632232
20130207,-1.3669909493676091
20130208,1.4029033699445472
20130211,2.072714492166657
20130212,0.3298923047467446
20130213,0.603674751200563
20130214,2.624964428123246
20130215,-5.596012677022757
20130218,-13.135193530742988
20130219,2.4650594491157802
20130220,1.4301226338154844
20130221,0.9345497958088851
20130222,-3.5953887650087175
20130225,-0.2824116076129779
20130226,-1.4554485131853037
20130227,-1.5157901534143443
20130228,3.5580227603639187
20130301,0.2736859765740691
20130304,0.39994603042078536
20130305,-2.9792852128467464
20130306,2.945167064865281
20130307,-0.03017770279294396
20130308,2.0190177212287392
20130311,-3.4860018724950237
20130312,-4.963656102552394
20130313,-2.0641850424857786
20130314,2.5317275926437173
20130315,0.4162208079408105
20130318,-1.9259009434855638
20130319,-0.026256302589514835
20130320,2.505678122896672
20130321,2.942895905408785
20130322,0.9830531928683959
20130325,4.893154231796158
20130326,-3.353564254743304
20130328,-1.993654884288548
20130401,1.7209285559521286
20130402,-4.32127258315397
20130403,4.4970853377302324
20130404,-8.901041394325414
20130405,-6.198243170001724
20130408,1.4763787833731434
20130409,4.204217515611099
20130410,2.687219943040769
20130411,0.8907933567610966
20130614,27.943927834082064
20130617,0.5815150617221981
20130618,0.6065883386833645
20130619,0.4849807586661087
20130620,-0.054907818316806134
20130621,0.06561413662361815
20130624,2.5757890244306534
20130625,1.5642023347290124
20130626,-1.7687117601467182
20130627,-2.4962149870861037
20130628,-3.4215683623273483
20130701,-2.514066612324327
20130702,-4.80780958130282
20130703,3.040153162554337
20130704,1.7809230404269778
20130705,-0.3741115297569989
20130708,-0.2863622926529452
20130709,-4.3709573056064706
20130710,3.0243082752732837
20130711,0.5861236358773968
20130712,0.4723157857899512
20130715,0.34991663109552246
20130716,0.14038133575179623
20130717,1.9364428524082222
20130718,-2.8068894405239524
20130719,-2.6177416306954586
20130722,2.845067490748704
20130723,1.6149448226084908
20130724,2.2055130418527034
20130725,-2.252262755876436
20130726,3.6167447924595995
20130729,1.2960948360177311
20130730,1.5117895726627002
20130731,-0.43570172049056266
20130801,-0.8347857339651792
20130802,1.3189484433973493
20130805,2.3954409164866712
20130806,-1.6578480414669985
20130807,0.42437069139715944
20130808,-2.303038801473605
20130812,6.2849400280995145
20130813,-0.19400626128999887
20130814,0.10676755900622381
20130816,-1.5828880949292814
20130819,-1.331989274024938
20130820,-1.72972334771875
20130821,2.337345021882758
20130822,-1.5080447654846634
20130823,-4.474760270487129
20130826,-1.1216595759089443
20130827,-1.2712317144717808
20130828,0.3468996426516242
20130829,-2.1103693984501377
20130830,-2.7653771423253812
20130902,-3.8402810837222447
20130903,-0.017833595590570517
20130904,0.9336651674361008
20130905,0.8721756732488408
20130906,-1.3986650045849292
20130910,2.418916139954514
20130911,1.0256259306737034
20130912,-0.5352794783462943
20130913,-1.4994162042644628
20130916,2.1831762587833556
20130917,1.0012341196316923
20130918,0.9098123743325878
20130919,-1.2836347149644043
20130920,2.89023050327888
20130923,3.9177168396402946
20130924,1.338897257222537
20130925,-1.1741255740711523
20130926,-0.6371910557971775
20130927,-5.265223558256038
20130930,3.2428477511189726
20131001,-0.3570161261178487
20131003,-1.5020246311238223
20131004,0.8089577566881025
20131007,0.9268985405684884
20131008,-0.04699691295649755
20131009,0.3732950118515652
20131010,3.1370102417801142
20131011,-1.8861654539107873
20131014,2.7152718198257895
20131015,-2.0886220730022913
20131017,-0.5941080483805297
20131018,-0.43043786484124785
20131021,-4.2245646539525445
20131022,-7.4889844746918355
20131023,-1.5532978096602763
20131024,-0.33359346853075034
20131025,-0.037346381497136205
20131028,0.6180120843264194
20131029,-0.463704837075673
20131030,4.8459283856059505
20131031,0.9568786608781734
20131101,-0.5684611649737206
20131103,0.37795189312205
20131105,4.548279742246002
20131106,5.8545812788564975
20131107,-0.22151121468236745
20131108,-1.1962468508143396
20131111,2.923322792866167
20131112,1.8409648710188093
20131113,1.3831050772463884
20131114,-1.1622710368504077
20131118,-0.4651979519415035
20131119,1.90209665930779
20131120,-14.309942580647839
20131121,-3.522856913735936
20131122,0.8704087281958972
20131125,1.9848905366678622
20131126,-0.7383308498229069
20131127,-0.8352959442227927
20131128,0.702319199928846
20131129,3.305221089045416
20131202,5.51921524354574
20131203,1.3433375096046458
20131204,0.40278247565156744
20131205,1.435880308917325
20131206,-9.136054556013102
20131209,1.2484751279491917
20131210,0.741961352416538
20131211,-1.2896670235751115
20131212,0.11808140025592057
20131213,1.997867104089466
20131216,3.449223137222543
20131217,-3.0187270560499275
20131218,3.2888993366290613
20131219,-1.1646923177595871
20131220,-3.6500838935978717
20131223,7.786534915135466
20131224,1.6211232932072441
20131226,0.003271862824054672
20131227,0.3882003843234957
20131230,3.5110037731776575
20131231,0.20515824311736308
20140102,-0.11222583941687025
20140103,0.43271122675328344
20140106,2.449869200874628
20140107,-2.4743292495117437
20140108,2.9088032889581035
20140109,-0.4222962010225426
20140110,0.3805788742584464
20140113,-1.4582146209544966
20140114,-1.806601915233968
20140115,-0.09117846643433813
20140116,-0.3546782255060672
20140117,-3.268905658839596
20140120,0.38078629826507915
20140121,1.54741430407223
20140122,2.459469432954009
20140123,0.11305700659004918
20140124,-0.623921868535549
20140127,-0.7896923982129183
20140128,5.213980539143667
20140129,-3.6688449030561068
20140130,-2.034088432416318
20140131,-0.7344447961949784
20140203,2.048216891285513
20140204,2.9939628891841727
20140205,-5.09397080459339
20140206,-1.081503185954531
20140207,-0.6681928851664709
20140210,5.123670413356666
20140211,-7.375020768608776
