Date,GSCLCEMENT
20130529,-0.5054056482786086
20130530,-7.726835071703805
20130531,-0.2733134536111801
20130603,0.25353668396068374
20130604,1.2011601114656802
20130605,3.4176600861753546
20130606,3.9361735896938046
20130607,3.2144861329105368
20130610,0.6764123743112482
20130611,-0.07211458472584065
20130612,4.2628338153406355
20130613,4.54364051034333
20130614,-3.0480260404065227
20130617,-2.3089574463014295
20130618,0.20218852165383017
20130619,2.51682973006227
20130620,-7.175649216312383
20130621,2.378883085250826
20130624,3.5784989294742586
20130625,1.7270752654051889
20130626,2.0423731753671595
20130627,-3.393525423599262
20130628,0.04295616777080524
20130701,-4.11669433189235
20130702,0.6849247134654253
20130703,-1.5962365890923829
20130704,0.6422613517165048
20130705,1.240494519867922
20130708,1.740621798930559
20130709,-1.9980044402586976
20130710,0.4199253180117109
20130711,1.5530726484342203
20130712,0.11716745512133953
20130715,-4.006628252177794
20130716,-0.5636220791704535
20130717,4.923385541783963
20130718,2.1658540036842577
20130719,3.0894866101465537
20130722,2.7167748565360603
20130723,4.697667162698297
20130724,0.41705167607859694
20130725,2.561247261772495
20130726,-0.006113494999810953
20130729,-2.058838160153064
20130730,-0.8883687112433873
20130731,1.6606261572464343
20130801,1.2721913893968206
20130802,-5.217000397151173
20130805,0.3603714343189605
20130806,-4.376217141857675
20130807,-2.702016851003277
20130808,1.8255068549011861
20130812,3.450055503283746
20130813,-0.27568926054288534
20130814,2.1123624287446785
20130816,-0.5450721200352731
20130819,-1.7233620892817854
20130820,-0.03965439954819305
20130821,-2.8113849794832593
20130822,0.4242089316128498
20130823,0.7318409368403528
20130826,1.9689513857165428
20130827,2.710987500035442
20130828,1.1903269198031399
20130829,-2.0041718106383186
20130830,-0.5972102423080479
20130902,-0.7202004131960431
20130903,-0.317639849205547
20130904,0.16779263294739566
20130905,0.6315615429395762
20130906,-1.7638379930541654
20130910,0.6767140772259166
20130911,-4.804817987512818
20130912,3.5700814158688208
20130913,0.7980284524404142
20130916,0.8765806143584653
20130917,-1.094046850331407
20130918,-0.6853821537042194
20130919,-5.678689549251514
20130920,3.4982771650355406
20130923,-0.5773425859140426
20130924,-1.9091800876352942
20130925,-0.9094859499138672
20130926,0.6475221042735634
20130927,0.8495045801555862
20130930,3.6504848766169156
20131001,-2.6294857095133506
20131003,1.4738210654538166
20131004,0.7246283546588891
20131007,0.09255383970054215
20131008,1.3535154989152791
20131009,-0.1548824401663138
20131010,-1.398420883969375
20131011,1.7765843821949256
20131014,0.6755513355675664
20131015,0.06993431868975564
20131017,5.301090522765793
20131018,-1.4403311575072186
20131021,0.6123157732105706
20131022,3.914769189491731
20131023,1.4304418822958787
20131024,-0.7100704105268298
20131025,-0.5372772061511997
20131028,0.7251222866403939
20131029,0.507654388802278
20131030,1.1291664434071023
20131031,-0.0030459759273469
20131101,2.908175822333497
20131103,1.569198679703491
20131105,1.8858577497789797
20131106,-0.7621046730252474
20131107,-0.9021874369286964
20131108,-1.6579745032652813
20131111,-7.894644818070121
20131112,-3.810798196376598
20131113,1.8490528788732896
20131114,2.6786193374404728
20131118,3.6483725681380976
20131119,1.6803441771213814
20131120,0.029097542504257667
20131121,1.2305841469782721
20131122,-0.2679366402251951
20131125,1.0960849569518583
20131126,-0.18627267383415824
20131127,-0.5093899577346573
20131128,1.71420473748812
20131129,0.9420713075300344
20131202,0.3236948722765336
20131203,1.203962320393879
20131204,0.32407475126467317
20131205,0.16609973950459261
20131206,-0.2930033813482492
20131209,0.25802708353324544
20131210,-1.2726013110537608
20131211,0.657335352817725
20131212,0.18004438322670002
20131213,-0.46545091691668783
20131216,0.026209615406323716
20131217,0.4064551335567097
20131218,0.7600660109621824
20131219,-0.02283189354190302
20131220,0.8562270364051967
20131223,2.332864232998461
20131224,-1.6968814705287714
20131226,-0.5597830974328444
20131227,2.4439642570142475
20131230,-1.3704937346716175
20131231,-0.3770153713270372
