Date,VIMTALABS
20130102,0.8933416842154239
20130103,-0.9579412868332935
20130104,1.3869725748549304
20130107,-7.984260379372262
20130108,1.7013374796165044
20130109,3.6945733460601056
20130110,-1.0726763500148975
20130111,-2.070464234204871
20130114,3.94311210915411
20130115,5.908316890781255
20130116,-2.127189241212
20130117,-5.6205717330784495
20130118,2.47159603723821
20130121,3.0237490071353768
20130122,0.6165395015018891
20130123,-2.3554540815135825
20130124,-0.7572737244169883
20130125,-1.706973997650875
20130128,-0.9196083567131106
20130129,1.3345604948763898
20130130,-2.113788088329639
20130131,5.94680694396022
20130201,-3.0931584246464268
20130204,-6.693936143560982
20130205,3.388075790459009
20130206,-1.030604237714318
20130207,1.8395127126593662
20130208,3.1848341441185113
20130211,-3.822764397318827
20130212,2.6743115287826003
20130213,2.089768209417629
20130214,0.7532842189296096
20130215,-0.2972557806406056
20130218,-2.99536679619
20130219,4.249942670784767
20130220,1.675447857315092
20130221,-0.3094649966164458
20130222,-2.3877900661696447
20130225,0.10925988637887196
20130226,-2.7182304799165093
20130227,3.095341076661163
20130228,2.7935935689858713
20130301,1.2393366925280476
20130304,1.357672979932336
20130305,-1.7104143313849134
20130306,0.45605520206229944
20130307,-0.03526219824454435
20130308,1.606710668670921
20130311,2.2283795594738462
20130312,-1.151098732005731
20130313,1.4015346960122632
20130314,0.3150589935214961
20130315,1.0094829455944943
20130318,-5.377457272263358
20130319,3.170464778462802
20130320,-1.1249447309221674
20130321,0.06560632322215898
20130322,2.4029291887690762
20130325,-1.6489131945357514
20130326,-2.623247633859483
20130328,4.477639758707788
20130401,-0.7263426639415216
20130402,-14.349344534683121
20130403,-3.3438176918389932
20130404,0.7891846127744615
20130405,0.6726597955873133
20130408,0.4276453944719403
20130409,-1.9206709121446712
20130410,-3.1874691171637055
20130411,1.100535479200425
20130614,-12.120184862429259
20130617,0.5492100531765004
20130618,0.319575931233973
20130619,-1.4879323190266582
20130620,-1.537737720782375
20130621,0.6925584375753312
20130624,0.7287998832407612
20130625,0.0011149424474023763
20130626,-2.660443985950103
20130627,-1.7549258262642005
20130628,-1.9112302634839757
20130701,4.513004224402869
20130702,0.5087176624392235
20130703,-0.10195838521276229
20130704,-1.3306391715383072
20130705,4.106979783399875
20130708,-2.004826574493154
20130709,0.22571134093561557
20130710,-9.39478114314192
20130711,3.453726345641687
20130712,5.648828174163752
20130715,-9.176065171780342
20130716,-9.834428047685645
20130717,-2.9199868773091437
20130718,-0.437374054420856
20130719,2.223762097357551
20130722,8.650328812385087
20130723,-0.9026608083619875
20130724,0.1936485143700356
20130725,-0.1807506856538095
20130726,5.081935621140422
20130729,-5.842836905126588
20130730,4.101322828909973
20130731,-0.46096626758950743
20130801,-1.1372361958727368
20130802,0.652321100972272
20130805,-2.517299506374947
20130806,-3.2899440042500467
20130807,1.5901330464076424
20130808,-0.8838393092900443
20130812,0.6779958895249993
20130813,-0.4804011964271937
20130814,0.4926122308547508
20130816,-1.7219741316455535
20130819,2.054528567894539
20130820,-2.1180135773800792
20130821,-0.9568552043185425
20130822,-0.41300834577711887
20130823,0.37072611588566484
20130826,0.3295639616055156
20130827,-1.5355482592326777
20130828,0.18013214931402466
20130829,-1.8817050025389113
20130830,0.4114304951411589
20130902,1.444810312217566
20130903,0.6347406832254976
20130904,-9.22552567246317
20130905,-8.575415562880451
20130906,-2.028989492263566
20130910,2.1761153810556992
20130911,2.787008906508058
20130912,-4.011280348340468
20130913,-0.44656461342373366
20130916,3.096375279245942
20130917,1.101418000656686
20130918,-0.5333732676957325
20130919,-0.31081878554589926
20130920,-2.0502311798797783
20130923,-3.31047093978605
20130924,-1.7700892806561883
20130925,-0.05883374393102933
20130926,0.7948680223561151
20130927,-1.7056582809955858
20130930,-4.710791240307007
20131001,3.990754447375255
20131003,-4.779393935279508
20131004,0.4706072168796033
20131007,-7.052735710595477
20131008,-1.8421108061487952
20131009,-9.73622958576163
20131010,1.6423824102747115
20131011,-5.08356795415144
20131014,6.970421240975504
20131015,4.56798783920372
20131017,5.838063267454356
20131018,-1.042947770179551
20131021,8.905326816318205
20131022,2.077559031622498
20131023,3.761855900020614
20131024,0.5850863942994329
20131025,-1.723059203937999
20131028,-1.7382675005584582
20131029,-3.3200496110272253
20131030,-1.0749340904582416
20131031,-2.170973987844893
20131101,-2.7962435683253997
20131103,-1.800839960713423
20131105,-5.587547894630363
20131106,-2.041355431340613
20131107,6.995951511496262
20131108,-3.747950449814458
20131111,-4.1982523159969976
20131112,-8.22015632022024
20131113,0.3536027151246387
20131114,-2.2287147843907524
20131118,-1.6189687595166695
20131119,1.4592761809622297
20131120,-3.743911595043078
20131121,1.5974421027187815
20131122,-4.082605836300005
20131125,-15.800403375972328
20131126,1.3457233255211625
20131127,0.22249074975755093
20131128,-3.560263275384052
20131129,2.845554666014138
20131202,4.208653217298732
20131203,2.097137150929468
20131204,3.182631860712703
20131205,2.6299848806837165
20131206,-1.2758504541104385
20131209,6.590909521897787
20131210,-2.3974046115182217
20131211,-4.450861663796888
20131212,-0.6832958714622822
20131213,0.5905199290880199
20131216,3.5614962449479752
20131217,-3.9984032899708835
20131218,0.4946842897281235
20131219,1.133514192455083
20131220,1.6006944094151285
20131223,3.05543274404556
20131224,-0.8052559486067583
20131226,-0.32874193338648405
20131227,-1.246967808743855
20131230,-0.3574055741925868
20131231,-3.1140432951427375
20140102,-1.0212315683486588
20140103,2.757045178862948
20140106,-0.987514446127653
20140107,0.12914592541778225
20140108,3.8719655972115943
20140109,-0.37672005348702786
20140110,2.00317234556785
20140113,0.588686398460886
20140114,-2.2991483096067764
20140115,-0.1009218002854422
20140116,-1.0079778543329663
20140117,1.6207523672905895
20140120,-0.917075426761381
20140121,-4.294074995699483
20140122,-0.04460253210098275
20140123,4.254704852058281
20140124,1.7266301642912651
20140127,5.143735355673451
20140128,-3.5223982797495856
20140129,-1.364000617514344
20140130,-1.25832295740312
20140131,0.7174053805618531
20140203,0.3584636590333815
20140204,0.41853191149832647
20140205,1.3285717677314388
20140206,0.20425253501409713
20140207,-0.4116331128237919
20140210,0.13093481145589453
20140211,-4.3947348183763815
20140212,4.286415628530715
20140213,-0.7400649994836965
20140214,-2.983769157340582
20140217,0.20522677156848804
20140218,2.122021681492427
20140219,-0.16706155219451224
20140220,0.9317049756811971
20140221,-1.2391398075626663
20140224,-3.1091809161269923
20140225,-5.17579591646104
20140226,-3.4881435550899855
20140228,-0.8272066176409026
20140303,1.5808053081202205
20140304,1.3157234025518127
20140305,-3.0921758369129955
20140306,3.3560354234112424
20140307,1.7605254378581126
20140310,1.7348761204847785
20140311,1.3277259928941945
20140312,0.4527601982834759
20140313,-0.9399419328899099
20140314,-0.5119417026656398
20140318,-1.0379482306888976
20140319,0.2795127615119169
20140320,0.8352994097377425
20140321,0.7937100803793482
20140322,0.12958143569292102
20140324,-1.413677996118551
20140325,1.079014326828926
20140326,4.374086362940459
20140327,0.1940780002197673
20140328,0.009914668275486635
20140331,0.685070510338039
20140401,0.0876702739475137
20140402,-4.581834842332485
20140403,-6.315714284706373
20140404,-2.3136457483816306
