Date,INDLMETER
20130102,0.7959215226299527
20130103,1.8339269690156588
20130104,-1.1414624673620923
20130107,1.8349049775498898
20130108,1.045705753784813
20130109,-0.8825820740132162
20130110,-0.3683298354640257
20130111,-0.7956161015986313
20130114,0.6188060143602514
20130115,0.8833266712426096
20130116,-2.591056583668026
20130117,3.3848456289027595
20130118,-1.714743455191671
20130121,2.2146609134481547
20130122,-1.1644155694599572
20130123,2.333357886832129
20130124,4.7117984199476215
20130125,2.537431393002313
20130128,1.1711554926079983
20130129,-6.385218017209299
20130130,-2.1005505504829096
20130131,6.440811495879697
20130201,-2.27790451817447
20130204,1.1883246818053412
20130205,-2.9686015787194187
20130206,-2.615352047937288
20130207,-0.9438431428324282
20130208,2.6943784073601345
20130211,-0.5861012534563497
20130212,1.2856213524976348
20130213,0.31454521804708074
20130214,4.324170136022884
20130215,-3.269030316631887
20130218,2.7718344779219537
20130219,3.725320052025481
20130221,-0.7789263839596291
20130222,-3.1419247441075298
20130225,-1.530881205837125
20130226,3.357856564767935
20130227,-2.5999237740864323
20130228,-4.726800536750312
20130301,-0.34775739644583803
20130304,4.089967568519086
20130305,4.805660805929089
20130306,6.437156422053627
20130307,-6.802490718818013
20130308,2.333377252508703
20130311,-1.6845649024544376
20130312,-3.7997720623959714
20130313,2.2359357915869538
20130314,-0.35474416016143445
20130315,4.697217563819814
20130318,-6.110298327311537
20130319,3.6545161990031776
20130320,5.709602265391668
20130321,-2.5160154247455173
20130322,-0.10227749778658968
20130325,3.8146461253839186
20130326,1.8323077930363962
20130328,-18.120031302526378
20130401,-2.304790245850298
20130402,8.837400369311847
20130403,0.0744393990417146
20130404,-2.0176227372469384
20130405,2.0185314534250156
20130415,6.009790549377723
20130416,-0.22918255220564143
20130430,-18.650319017798
20130502,5.362455559444575
20130509,10.497969526153835
20130510,-0.1937320457192232
20130513,-20.574667039652628
20130514,16.394056048561218
20130515,-3.3079023745752423
20130516,-3.5494446775593067
20130521,6.680711046355532
20130523,2.3055680236628473
20130529,-3.876869128501095
20130530,-10.202852127316165
20130531,7.979073713923166
20130603,-20.306423361088704
20130604,-9.2246989667262
20130606,-9.500827317242685
20130607,-8.131802517778162
20130611,-3.6231867153873742
20130612,-0.07925747021043272
20130613,3.9043436556290674
20130614,-2.2714664205253765
20130618,-0.11491105838313355
20130619,2.925902764154889
20130620,3.6314444020726984
20130621,-4.4858657313203825
20130624,-6.588780028531474
20130625,1.3615146054848397
20130710,-0.943943683358405
20130717,4.876486254770361
20130722,5.1737869813006325
20130726,4.155469631170274
20130729,4.616172722901766
20130730,-5.221173162872251
20130802,-5.847392994173008
20130829,4.504438891435287
20130910,5.6571756454013675
20130912,5.725158281588833
20130920,-0.7812390266883275
20130930,5.279584078960734
20131004,5.140055455676915
20131008,6.254797262180107
20131009,5.842847355589521
20131010,3.1868506908160743
20131011,-0.9439553785999069
20131014,0.21667647270007628
20131015,-4.519397013282554
20131017,0.8953384596509947
20131018,4.587754369015451
20131021,6.17141726492582
20131022,7.076442722626669
20131023,-4.575540569200742
20131024,-2.5574115586638886
20131025,-0.649389500511929
20131028,0.49806493086610015
20131029,4.018959969781333
20131106,1.4329191078885992
20131111,-5.511359829575933
20131114,-3.0468652637832196
20131127,4.736457342075872
20131128,-1.452856803862729
20131129,5.388768064449076
20131202,1.1972492336375722
20131211,-2.7536129828055724
20131212,-1.0351270421470442
20131213,2.5579171062756973
20131216,-5.140481428093928
20131217,0.8582059020365034
20131218,1.3992439199771387
20131223,6.158784353668225
20131224,2.0629212252518587
20131226,4.923625645126223
20131230,2.913813035014026
20131231,-4.017210811858755
20140102,-5.566171251755579
20140103,5.469162210556428
20140109,3.2953956091196916
20140110,-5.399094717429402
20140113,-5.353526858908449
20140114,-4.965446747090367
20140115,-5.588777832599379
20140116,-5.989831385790785
