Date,GENUSPAPER
20150302,1.5220382911557255
20150303,6.472396287523889
20150304,-6.267385714084126
20150305,0.7135892697101907
20150309,3.711635807247882
20150310,3.6955188785412423
20150311,-0.5769876465699498
20150312,-1.1752699679378285
20150313,1.3342847616393214
20150316,-4.973127128882839
20150317,2.8391662567904516
20150318,3.718074902792343
20150319,-0.4002468864130583
20150320,-0.5373803087409872
20150323,2.0897068635375047
20150324,-0.5672722949081159
20150325,3.1299995437308556
20150326,3.9329225433215975
20150327,4.10570495922911
20150330,9.236347310633116
20150331,7.027120934487128
20150401,0.6088121442213192
20150406,7.355426777530384
20150407,4.134695165166589
20150408,1.6328266661386628
20150409,2.625811287879457
20150410,3.8932187574306316
20150413,-1.7600508763987237
20150415,3.259283100002424
20150416,-1.1239267474482004
20150417,-0.7740372888866406
20150420,-1.249961610329985
20150421,3.2641432619034623
20150422,3.302644819592114
20150423,-2.3235633401036946
20150424,-3.396100411942919
20150427,-2.8521438180236673
20150428,4.216874058604244
20150429,-1.6210958112794238
20150430,0.33462553150292584
20150504,-7.381623079738198
20150505,-7.678116020306016
20150506,-1.6370574105959683
20150507,-1.58959599143779
20150508,1.4320439070960476
20150511,0.5669632098394959
20150512,-3.2882799206794857
20150513,5.621016031987821
20150514,-2.396103328402855
20150515,3.2867723402384037
20150518,-1.8551793631708775
20150519,1.1011544944239609
20150520,-9.748687249310729
20150521,8.979009892842164
20150522,0.37807537737214325
20150525,-0.0015925907944438593
20150526,-4.7244104243833815
20150527,8.638149680949759
20150528,-0.6019824223868262
20150529,-4.678029173967042
20150601,4.557382080498108
20150602,-0.23495197127573852
20150603,5.449239854955858
20150604,-2.8372422254960403
20150605,-12.885554746596402
20150608,-3.167929020521063
20150609,9.000636867469504
20150610,4.45970249755703
20150611,-0.6428279680586563
20150612,-8.775471021418355
20150615,6.066620672536491
20150616,-2.351177480747324
20150617,1.553459534565874
20150618,3.5677028719741855
20150619,-13.231803308256081
20150622,-8.032802837595975
20150623,-5.899480652374817
20150624,6.57541964626472
20150625,-4.171211089886637
20150626,4.602259929627919
20150629,-16.114994822486278
20150630,-16.48195120967247
20150701,-7.755457712197581
20150702,-5.6567329164382905
20150703,-1.945405252255357
20150706,-1.5860882617686545
20150707,-8.592382648828128
20150708,-3.8690390782996955
20150709,-3.2302975133827303
20150710,-3.805463428064634
20150713,-3.949129453414905
20150714,-3.5805635618714238
20150715,-3.5825119119861633
20150716,4.390904841079185
20150717,4.804046386797921
20150720,6.2210863482004335
20150721,3.511935195861844
20150722,5.774812792968436
20150723,5.5025688105133534
20150724,5.32333319057008
20150727,-4.283849392174454
20150728,-3.0813808164502916
20150729,-2.6610457786236195
20150730,-3.091550164208363
20150731,3.62695663381356
20150803,0.5565420016237328
20150804,0.2183555798683916
20150805,5.1610832096302754
20150806,2.217810424137492
20150807,-0.22664419664897983
20150810,-9.092387290458202
