Date,HIKAL
20130102,0.4530032337401158
20130103,1.9409641224272947
20130104,2.153689432856499
20130107,1.9021411006642484
20130108,2.2509683310428894
20130109,0.4001028228969355
20130110,0.7343908411294012
20130111,-3.3144842190983446
20130114,-0.24794732974657918
20130115,-0.08019880172333908
20130116,-0.4539229384058921
20130117,-0.4976059169837066
20130118,-0.529195687136683
20130121,-0.7527703814275235
20130122,-0.3984436619207568
20130123,3.060244791287008
20130124,0.6329805177912413
20130125,3.0349842717039106
20130128,-2.5171795688038054
20130129,0.5363068186499145
20130130,-0.5936161447074051
20130131,-2.184175463501223
20130201,0.2899192187050854
20130204,0.7719262773277575
20130205,-0.7380838061363905
20130206,2.8142531851968715
20130207,5.321591105095894
20130208,1.9476206926631348
20130211,-0.39417548606411035
20130212,-0.17984352486727137
20130213,4.2936717505978494
20130214,1.6278589403980597
20130215,-6.302148393123346
20130218,0.4933367664029584
20130219,1.438627669487925
20130220,-3.2331192168503455
20130221,1.3079470273135083
20130222,-3.6044877729048763
20130225,0.7615608688268829
20130226,2.0250057693848724
20130227,-1.5481704458292147
20130228,1.7922355163136032
20130301,0.7972356502443928
20130304,-0.7369857277618658
20130305,3.8614376227173497
20130306,-1.3256588928424646
20130307,1.7214037771802175
20130308,0.5915647339242789
20130311,-0.07694567787823278
20130312,0.9653834208238304
20130313,0.03370812663133815
20130314,-1.150363237882281
20130315,-0.1341037086964034
20130318,-0.24755650147526173
20130319,-0.26219595601612855
20130320,-1.2043866033720365
20130321,0.3210537449295009
20130322,3.3083953918660267
20130325,-3.093631559646577
20130326,-3.098595670131595
20130328,-4.102657497877253
20130401,1.2305200969680468
20130402,0.21033312704321455
20130403,-0.922506727698803
20130404,-2.226500965540212
20130405,2.9243238788811263
20130408,1.6837703038506877
20130409,-5.56788893443099
20130410,-0.6967246257993577
20130411,2.8789036423507426
20130412,-0.9901122692626054
20130415,0.05939970645561014
20130416,-2.720658731436462
20130417,0.06201986852548069
20130418,1.6800923150886875
20130422,-4.7150945233603325
20130423,2.7311722330273134
20130425,-1.2594916312344873
20130426,-1.9859015112045288
20130429,3.190922171793912
20130430,1.2362288295731139
20130502,-4.114009438273223
20130503,-5.1580438102610495
20130506,1.6454795150983328
20130507,0.4419169496645463
20130508,-1.6320962981448157
20130509,-0.6201011434986194
20130510,-1.0261457167350374
20130511,-0.5466475359569062
20130513,0.7871021779623146
20130514,-0.6188050394120129
20130515,-1.377549146625305
20130516,-0.4850187583695946
20130517,6.322310192419137
20130520,-3.216710399451955
20130521,1.7650653790897393
20130522,0.5044817371246227
20130523,-0.3175299704996737
20130524,0.008123195343346545
20130527,1.882588581530878
20130528,-0.5236307738121283
20130529,1.727372528112883
20130530,0.5632265658358127
20130531,-2.4392688083427583
20130603,-0.49353237693839125
20130604,2.309989467013945
20130605,0.3030259675947429
20130606,-3.31171051105174
20130607,1.7365817023973702
20130610,1.8492683005525672
20130611,-4.246144281252823
20130612,0.6461185710309246
20130613,0.5337732876717597
20130614,0.22614711207574667
20130617,0.2856012248309301
20130618,-0.26164748757282985
20130619,-2.2272265073043243
20130620,-0.4868196987670863
20130621,-2.3090571029576754
20130624,2.809151299641001
20130625,-0.01676915906095261
20130626,1.1986698388631463
20130627,-1.0728983128857812
20130628,-0.9820001726961602
20130701,0.8948103616603138
20130702,-1.9209095567597345
20130703,-2.0322624141323855
20130704,-2.8769014921853
20130705,-1.1486541710164027
20130708,0.38023951411917434
20130709,1.9140896504241036
20130710,1.7152206134687198
20130711,1.8120277516946368
20130712,-2.7274232126571905
20130715,0.3226925566168431
20130716,0.6256582391753317
20130717,2.2415801411510787
20130718,-1.7566178213549308
20130719,1.4271334118804924
20130722,1.3033403231663034
20130723,1.963067421362316
20130724,-0.0066599965002878125
20130725,0.01948973658282599
20130726,-1.940414259200947
20130729,-1.8355952668390698
20130730,-0.09273053499428005
20130731,-2.718873434043123
20130801,-0.6982381968421896
20130802,0.9870753296285204
20130805,0.9412467178130249
20130806,0.16238401539960545
20130807,-0.8737521585627759
20130808,-3.874816365458275
20130812,0.8265680804988685
20130813,1.84021508387724
20130814,-0.8206706113649628
20130816,0.9582959128178753
20130819,-0.7979005236488286
20130820,-0.022019871526654522
20130821,-0.29238149933494395
20130822,-1.6241174116897736
20130823,-0.020204168024261726
20130826,-0.6697301390333629
20130827,1.3644106315978775
20130828,0.09673604694960358
20130829,-4.677075863595984
20130830,-0.9796044724063344
20130902,0.9615749919393692
20130903,-1.748247635664858
20130904,1.0656633991157505
20130905,-0.10512093373978904
20130906,0.22508654758616126
20130910,1.781981608255946
20130911,-0.17515700886805488
20130912,1.1072343730356977
20130913,-2.7659140964452096
20130916,-1.896393195677644
20130917,1.7306005608891881
20130918,-0.5831449923558462
20130919,-3.2058745647970666
20130920,-3.6279203247590863
20130923,1.728265141621914
20130924,-0.27399572346012246
20130925,0.4581275141875013
20130926,0.34238726907384676
20130927,0.0006826576199426282
20130930,0.4804311215072429
20131001,0.09699946605448659
20131003,-0.47425234516660253
20131004,-0.3275953364325878
20131007,-2.0634655045907824
20131008,2.3932712245066003
20131009,0.6495959711567694
20131010,0.40300050801617715
20131011,-0.012843303170490428
20131014,1.0979354487801412
20131015,-2.6010561865440103
20131017,-1.1398536939484791
20131018,1.2524474864639126
20131021,1.7100080199433643
20131022,1.0482223662877779
20131023,0.01622636758529511
20131024,-1.4419087803367736
20131025,0.5728632394264427
20131028,-3.2973762028233318
20131029,-1.3454830895912273
20131030,-1.5776451038504253
20131031,0.004259248435393159
20131101,-1.026611993796407
20131103,1.2233063862574876
20131105,-1.311342310113612
20131106,0.8658557498822287
20131107,1.1880695023722996
20131108,-0.44716729606288624
20131111,-0.36551607619248694
20131112,0.15613235966060177
20131113,-0.1848639879483173
20131114,-0.047964842124294284
20131118,0.1455840151983146
20131119,0.139842846821778
20131120,0.48854035145379626
20131121,-0.18742943014642233
20131122,0.08767787374613478
20131125,0.012627020457100513
20131126,-0.15391376182763244
20131127,-0.7453332302965874
20131128,1.342453641183544
20131129,0.0017629319996358556
20131202,0.687652218037708
20131203,0.39662099213970464
20131204,-0.03752432014733256
20131205,-0.308494834520572
20131206,1.0834702508372387
20131209,1.4502191829795505
20131210,-1.1911094189044937
20131211,-0.523511295206676
20131212,0.47008898893379114
20131213,-0.5015993384146855
20131216,1.131525396998316
20131217,0.17224257572793994
20131218,-1.8618056833370091
20131219,0.3659268756856757
20131220,-0.14459473159274372
20131223,1.6336406022053034
20131224,0.4981371878190287
20131226,1.4158160994200997
20131227,2.116536376004154
20131230,-0.640324153176394
20131231,0.03154663887153586
20140102,-0.2509731213416852
20140103,0.048094173184572764
20140106,0.5761501743878542
20140107,0.6972139039303148
20140108,0.2715302936167738
20140109,-0.5264144925877334
