Date,TBZ
20130102,0.7610306875003544
20130103,-2.1432723406088923
20130104,-0.2893896688462969
20130107,-0.42943766730402555
20130108,2.169869320768781
20130109,1.4897316741241666
20130110,2.6973134822018796
20130111,-0.8463770541029271
20130114,-4.313977357939947
20130115,0.15474332845913497
20130116,1.7569315822027969
20130117,-3.1118966396175916
20130118,2.4242005694456665
20130121,-0.33239281748500504
20130122,-0.05230923589546954
20130123,0.952186057518843
20130124,3.1833794669814197
20130125,1.9550225248024953
20130128,-4.507692253190452
20130129,-0.23661983526899827
20130130,-3.2018148001209377
20130131,2.0733558163737063
20130201,-0.00494440385636119
20130204,-1.7201771730045654
20130205,1.8062114246987127
20130206,0.8509943900474952
20130207,3.8154585232208262
20130208,3.7875408596394027
20130211,4.379937256526992
20130212,-0.13776062642337664
20130213,-0.5147240300962641
20130214,-1.7365725615221184
20130215,1.5859940458561046
20130218,0.10013061739498963
20130219,-3.1512590459910728
20130220,2.664007320006536
20130221,0.699338963933616
20130222,1.7386714437642767
20130225,-5.109622200016055
20130226,-1.572368305310261
20130227,-0.10068758299084932
20130228,-2.1829627646955454
20130301,0.08170221037416281
20130304,-2.4338376035144034
20130305,-3.716711761907421
20130306,-3.6826669613562233
20130307,-1.952877827504686
20130308,-4.186288788859488
20130311,-3.036433807137196
20130312,-8.04574788317264
20130313,2.330276427016761
20130314,-0.28488608362177664
20130315,-3.0470203478034374
20130318,-2.450667574768287
20130319,-1.532486897202333
20130320,-1.9535454017528113
20130321,-1.3469622626415794
20130322,10.457221700061108
20130325,-3.416398171237163
20130326,5.281388889529979
20130328,-4.955255325835973
20130401,1.2783505263555037
20130402,2.1313773566840624
20130403,-0.7813759942019558
20130404,2.6820257576244404
20130405,1.656018149850633
20130408,-2.815629561938306
20130409,-1.2797243531687434
20130410,-1.8481519824237687
20130411,1.0929098879616572
20130412,0.12554762652501883
20130415,0.4231184244577668
20130416,0.6654766549350611
20130417,0.21239435196784717
20130418,-1.8216498132670416
20130422,-0.7688060280967601
20130423,-0.16412891085260786
20130425,2.949633206657505
20130426,-1.7881435578077052
20130429,-0.5195805502397253
20130430,4.0494222127847594
20130502,-3.374847374573867
20130503,0.4886274021276249
20130506,-1.1657217250862097
20130507,-0.8539320999643505
20130508,-1.5194583035743419
20130509,0.47562449166408527
20130510,1.9264612396873784
20130511,-0.4218963139736473
20130513,-1.9356601787131016
20130514,2.0295272340588286
20130515,2.2254552090738287
20130516,0.8280453741493681
20130517,-2.641526255067015
20130520,-1.5245511119840427
20130521,-13.679284175927942
20130522,2.561881690139227
20130523,0.9521429739922911
20130524,0.4390586724023783
20130527,-6.156613123687674
20130528,3.166752549260251
20130529,-3.3725270025514926
20130530,1.0123618858045567
20130531,3.316584280297938
20130603,-4.044988826064514
20130604,0.39023888212324803
20130605,-0.1429566665625493
20130606,-0.19924896723764973
20130607,-0.6105403797089667
20130610,-0.6752601035555675
20130611,7.513333078972364
20130612,9.504702205224346
20130613,-4.657273573960374
20130614,-0.4186367657821759
20130617,-0.01446949392975791
20130618,-1.9065389110738016
20130619,1.5606971421312048
20130620,1.4618877026319628
20130621,1.047214091593899
20130624,5.5633805219826975
20130625,0.8765651092268854
20130626,-0.6594871493022042
20130627,1.3957752455002679
20130628,1.1851839304633975
20130701,-3.368887126955522
20130702,1.6685840992495589
20130703,0.7621071735624545
20130704,-0.42788598196587135
20130705,-1.9368970007142536
20130708,-2.391983718042499
20130709,-13.97801051294092
20130710,4.563652998825153
20130711,2.6532042570304384
20130712,2.4109241732514657
20130715,-0.8857665114586579
20130716,-0.12680833763929555
20130717,0.31941627220387814
20130718,-1.9438224207044499
20130719,2.693329391412257
20130722,-1.6958007343260664
20130723,-6.860975221742197
