Date,MOREPENLAB
20130102,1.0036864732397823
20130103,3.366562310049683
20130104,-3.4443328103090423
20130107,0.33627606714055935
20130108,0.9746925188435427
20130109,-2.2059397694940777
20130110,0.22657644461196713
20130111,3.115086537501991
20130114,1.7625490018388534
20130115,-4.349587427272411
20130116,3.8954306137616643
20130117,1.7483402928045084
20130118,0.22101048402495604
20130121,-0.8414782409404307
20130122,0.3308722405843989
20130123,-1.3971631265140363
20130124,-2.202571041011355
20130125,1.8546929175392588
20130128,1.5579443672964721
20130129,1.4219877483760992
20130130,-0.8728189178260976
20130131,-0.003455966686056352
20130201,1.2972657394986684
20130204,0.7524140998223054
20130205,-12.031830956460137
20130206,-3.5302367136001527
20130207,4.0917058478805615
20130208,3.0495111841985203
20130211,-2.9894590725365107
20130212,1.7575744970900464
20130213,1.413605136615557
20130214,1.006270609150372
20130215,-1.962625160312019
20130218,1.8278158629317032
20130219,-0.22426979118874812
20130220,0.5991689323941036
20130221,-0.5672142723075826
20130222,0.09247156866055335
20130225,2.4439727403077924
20130226,-1.3976147611310594
20130227,-0.5629649670888749
20130228,0.4178865719753111
20130301,-2.2056423055049255
20130304,-1.8406419093554234
20130305,0.7856873826038957
20130306,2.7512560194506617
20130307,1.3565184963662151
20130308,-3.796341286771848
20130311,2.543556013451145
20130312,1.338154742159404
20130313,3.4361700452913384
20130314,0.9476568061640783
20130315,-0.703814522271351
20130318,-0.7778345501790411
20130319,0.03406643844613266
20130320,0.6490406623334164
20130321,0.18848537951940258
20130322,2.0855001088395926
20130325,-1.0814259639358643
20130326,0.45413108453544687
20130328,1.8969995616154673
20130401,-1.4111444846067647
20130402,-2.94935266146447
20130403,-5.851251278824437
20130404,6.416323559566239
20130405,-3.3770329627854245
20130408,1.102225448172284
20130409,-1.0168192839563466
20130410,-3.1801584629230404
20130411,0.3602939566333932
20130412,2.1395292467460343
20130415,-5.078810569023476
20130416,1.262057979894377
20130417,2.6322502711879467
20130418,-1.4045350065791369
20130422,2.7022249219106103
20130423,-1.1383781198010459
20130425,-0.48560890637543197
20130426,-0.5593037850018044
20130429,-2.3913226159651293
20130430,2.647684294313687
20130502,0.7346835511137253
20130503,0.24000926242041265
20130506,0.9572508489382443
20130507,-2.5513219968409606
20130508,-4.395307455348832
20130509,0.2094872094749064
20130510,1.3033741486978951
20130511,-2.564019540268348
20130513,1.0293922344557322
20130514,-0.8941843873811577
20130515,2.8621429614327516
20130516,-0.049756632745928814
20130517,2.2947444149594345
20130520,3.7914888594726346
20130521,1.0365613687332598
20130522,-1.0696265502206548
20130523,-3.992569156153502
20130524,3.7531976569116723
20130527,-3.6899818758603633
20130528,3.9404498475834546
20130529,1.9705683011282353
20130530,-2.117282008466327
20130531,-1.6836672694763384
20130603,1.2842181028226876
20130604,2.892254738342469
20130605,-6.29659438071047
20130606,4.147152449397427
20130607,-0.06682992380226269
20130610,-3.0425653946727405
20130611,-0.43505574050090656
20130612,3.0321715390890804
20130613,2.5522288321256235
20130614,-5.763429621161073
20130617,1.4130584145299823
20130618,-2.9533275237752368
20130619,2.642822911838415
20130620,0.4491623953775483
20130621,2.3376132470051565
20130624,0.17426196875711453
20130625,-3.3341547504898683
20130626,3.4303803298080897
20130627,-2.8385590377389325
20130628,3.824695060551622
20130701,-5.789048391349022
20130702,-1.5014748781796645
20130703,0.7914333425401892
20130704,-0.13084245885091378
20130705,-0.03768298051946649
20130708,-2.752954677587416
20130709,-4.76639229990813
20130710,-17.038361879787008
20130711,-2.805539906523742
20130712,10.354116632069879
20130715,4.143372127600088
20130716,-2.26663441419589
20130717,1.6219328231602508
20130718,-1.787597159889594
20130830,21.085414784911695
20130902,-4.292345366326004
20130903,0.2846106230029806
20130904,-2.183666791662341
20130905,-4.0563284351070585
20130906,-7.383176352958978
20130910,-8.213961378461367
20130911,-2.5688369823387145
20130912,9.330687552238786
20130913,1.2787694475799887
20130916,1.6679962611246077
20130917,2.124455973078584
20130918,-1.8369900960392325
20130919,0.8989546102855752
20130920,-4.54653459079277
20130923,0.19354559558524415
20130924,-1.6249167413892607
20130925,1.442322281092972
20130926,-0.05857624851062582
20130927,-1.3361451080808893
20130930,-8.161096754495366
20131001,-8.530418821613049
20131003,-8.475958018541995
20131004,4.1618501916247
20131007,5.0137827800147186
20131008,3.296671561336195
20131009,4.657134750890833
20131010,-2.882750407218459
20131224,-1.5624110866563048
20131226,-1.2294579984339231
20131227,-3.5872314744783536
20131230,-2.122994293817398
20131231,0.051977145362316346
20140102,-5.8890548147053865
20140303,13.68896764155933
20140304,-3.519514732163903
20140305,-4.391761055336872
20140306,-2.231685549754226
20140307,6.696075956879623
20140310,-0.49045811515465454
20140311,7.578696640224974
20140312,2.781593235789626
20140313,-1.9243822538385786
20140314,4.0713400993465285
20140318,-6.264120085054825
20140319,3.332378518691159
20140320,0.24062637250179938
20140321,3.513507298251385
20140322,2.3481574776212297
20140324,0.07777844134393308
20140325,-3.404936858535164
20140326,-2.4306546440809496
20140327,3.3615728042329116
20140328,0.8031585285451037
20140331,2.3687367369863015
20140401,-0.038657146501231754
20140402,-1.952542709096155
20140403,-5.0690851951070135
20140404,6.39855533406303
20140407,3.6482836118122757
20140409,4.105090295908305
20140410,-4.868796249398787
20140411,9.006491984597773
20140415,-3.6229429700500795
20140416,2.599308462682329
20140417,0.627130593389366
20140421,-4.639273313468329
20140422,1.2976900742040915
20140423,2.558353517680738
20140425,3.4937579377941974
20140428,0.5347510885327073
20140429,2.2111034009064907
20140430,-2.361550262627631
20140502,-0.646848728773979
20140505,-0.6943465939403699
20140506,0.29081474950556546
20140507,3.334639858935375
20140508,0.45851226074384227
20140509,0.9120126005023423
20140512,-4.676116421659135
20140513,3.3814718588401793
20140514,2.0495340733734246
20140515,0.23957924333452407
20140516,1.111508806944545
20140519,2.9913799605250277
20140520,0.6385902060992024
20140521,-13.68405667188513
20140522,12.072909055567347
20140523,-7.08604302924051
20140526,-0.43105762058572594
20140527,-4.4010894672630165
20140528,8.947692618319461
20140529,1.3864914728664393
20140530,1.9948959566173732
20140602,4.5784550747583035
20140603,3.0884021896160894
20140604,3.5943707135573475
20140605,-3.287201447079417
20140630,4.032464877154723
20140701,-2.817664552357284
20140702,1.1447931993371347
20140703,2.270780813060363
20140704,1.1766574126348996
20140707,-2.6127561434971254
20140708,-0.4095119917772756
20140709,-0.3228331477476565
20140710,-0.15243724517125834
20140711,0.8460540594139303
20140714,1.2690203147489436
20140715,2.3144688127635824
20140716,-0.6754107711445787
20140717,-2.381949384474734
20140718,4.788214425832438
20140721,2.760880093402616
20140722,-1.3309838742137108
20140723,-0.6610807204883798
20140724,3.754335303178835
20140725,-0.6829059472915406
20140728,1.5479968773396466
20140730,-0.7185405841830144
20140731,1.4498166878136018
20140801,1.7585941890117094
20140804,-0.050982146087277025
20140805,3.52056752983602
20140806,2.796533838143013
20140807,-3.1500078980480075
20140808,1.1270905436276495
20140811,-9.089650394806858
20140812,-9.706145325273775
20140813,-4.989933002673143
20140814,-1.3885937224209024
20140818,-6.077268711198413
20140819,-2.435262201471907
20140820,-2.048690081710569
20140821,-4.71201726559215
20140822,-4.891473945655965
20140825,-3.8216643598697946
20140826,2.5464196947548894
20140827,-2.9261143627094537
20140828,-4.508871723145555
20140901,-3.48994811445778
20140902,-2.2976183574183136
20140903,-4.256600009506202
20140904,-4.554735006781879
20140905,-2.327897349012397
20140908,-0.6021216845972743
20140909,-2.6304813423813016
20140910,-1.6762993852455659
20140911,-0.9805430365694168
20140912,-3.6720154123481796
20140915,-2.731089819567295
20140916,-11.079542072526646
