Date,KCPSUGIND
20130102,0.6491570933762189
20130103,2.596124682779557
20130104,0.25397022333826536
20130107,-0.12264218271109406
20130108,-0.08031003748357365
20130109,-0.5986378926722036
20130110,0.3969486460619981
20130111,0.7048976170444874
20130114,-0.7694191458214723
20130115,-1.0972036492297865
20130116,0.09838032519381823
20130117,0.2989329876247101
20130118,-1.227608315224846
20130121,1.6811331854620226
20130122,0.8856895604727295
20130123,-1.4916111441143034
20130124,0.003604441192352148
20130125,0.18721167052204857
20130128,1.2111482386175856
20130129,-1.787403950725334
20130130,-0.35013043434018126
20130131,2.5523282100555047
20130201,1.0144686043257056
20130204,-0.29818692560452714
20130205,-5.7770295853755105
20130206,-2.0100758931509164
20130207,-3.3011442227625007
20130208,7.2144743954579456
20130211,-0.5336054681820791
20130212,-0.9511175115744148
20130213,-0.9801074724779751
20130214,0.7869577411314448
20130215,-1.2760315356219918
20130218,-9.270989009270885
20130219,2.0649546772492804
20130220,4.281482977806918
20130221,0.5785795283476887
20130222,0.7665122093725374
20130225,1.461310276880666
20130226,-0.23048322386281406
20130227,-1.747326248096989
20130228,2.538854321032641
20130301,-3.7873172301334277
20130304,0.42055693178250797
20130305,-1.8831518996454033
20130306,1.7792912915880912
20130307,0.48150731379619316
20130308,0.5660971693538287
20130311,0.1656984823161627
20130312,0.17613880876902066
20130313,-0.7915305022442222
20130314,-0.3571507018744085
20130315,1.945013674488473
20130318,-1.3197948393406276
20130319,0.9527642089346684
20130320,-0.692527800988215
20130321,0.2186841933882573
20130322,0.10840048887498654
20130325,1.5189301629607206
20130326,-0.22080564193219798
20130328,-0.6099645271443417
20130401,-0.46110454687154334
20130402,-1.0985777648694648
20130403,1.5346365489720366
20130404,-5.258290879088743
20130405,-4.579788920515932
20130408,3.577963479125386
20130409,2.3340548428552115
20130410,2.4747535015137143
20130411,-0.26858541077605935
20130412,-2.1338184479349147
20130415,0.05566536697419444
20130416,1.2242251394495827
20130417,1.1357035317923916
20130418,-0.5601174772258204
20130422,-0.6430588496333316
20130423,0.927194840474351
20130425,2.2332816281485934
20130426,0.5803830833472743
20130429,1.2031612878300577
20130430,2.800749176568789
20130502,-0.6446850948808373
20130503,-1.6919164289430153
20130506,0.3803673871116071
20130507,-5.32796682693698
20130508,-1.3769305359115451
20130509,0.3217271081592026
20130510,1.5085350524219547
20130511,1.9756764886918141
20130513,-1.832437522194476
20130514,0.8611160476013815
20130515,0.38076357346011824
20130516,1.793533048143068
20130517,1.5129279879129944
20130520,-0.9574554630296054
20130521,-3.9619920214795776
20130522,2.934314058384941
20130523,-2.0492044529874813
20130524,0.9913483203245085
20130527,0.238956662936277
20130528,0.19849495565865377
20130529,-0.47731965016703093
20130530,-3.122268619334957
20130531,0.0276688533210927
20130603,-0.013273362922723214
20130604,0.5100743430585424
20130605,-0.22846647376737206
20130606,-2.769411466758541
20130607,0.8654652830002224
20130610,0.7686660972650217
20130611,-0.014144615685461659
20130612,-0.573862884459346
20130613,-0.29842139232789744
20130614,1.529043153264673
20130617,0.8279530001602633
20130618,-0.20983792416881214
