Date,RSSOFTWARE
20130102,1.0923484915505346
20130103,-1.1080301688062089
20130104,4.87015601522648
20130107,3.762635102758547
20130108,-0.07892037143956396
20130109,7.618752686538077
20130110,3.4855734160240717
20130111,-10.209260005341058
20130114,0.490942767062258
20130115,0.21000965909255015
20130116,1.1245322966773248
20130117,-3.2909770583592266
20130118,1.972157704131295
20130121,2.6807002098769814
20130122,-0.18818139274060153
20130123,-0.9590378705105522
20130124,1.9277736640583791
20130125,6.543504820195042
20130128,-2.1138336336580417
20130129,1.7856676413614476
20130130,1.515016472464807
20130131,4.939691832748821
20130201,-5.468231744125465
20130204,-10.32064218126892
20130205,3.9613650196078454
20130206,2.164628649334958
20130207,-1.8870306411588582
20130208,1.3655878454154673
20130211,-0.38445239219957705
20130212,3.1130162429814385
20130213,-2.5642663413775226
20130214,0.9775459791881698
20130215,1.3297111300706577
20130218,-2.261933713104079
20130219,1.14303966768452
20130220,0.08574011318418612
20130221,0.134407737259294
20130222,0.29790528759840695
20130225,-1.2114467860993643
20130226,3.892546725259678
20130227,-2.5026114450550785
20130228,1.0947109923228622
20130301,0.23339565576510526
20130304,-2.148965312565946
20130305,1.9641663660171225
20130306,-2.6642548815937386
20130307,-3.0282447229278997
20130308,-1.198962314681148
20130311,2.7666160709224408
20130312,-0.2213663184079091
20130313,-1.5205641575535243
20130314,-0.9164385450923307
20130315,-0.3753206943513289
20130318,-1.03508992266967
20130319,-1.401770012169706
20130320,-0.8039999552485886
20130321,3.8344203893274282
20130322,3.632236714797243
20130325,-0.8859492807792779
20130326,-3.919399228158351
20130328,-2.9186235774668683
20130401,-8.84722355429803
20130402,-3.547551506614111
20130403,1.0439289888806977
20130404,-0.3261719245275523
20130405,-0.11832844369538235
20130408,-2.019350090189127
20130409,-0.1427193300617553
20130410,-0.15792536804283897
20130411,-0.5395630738234664
20130412,2.5716942831231036
20130415,8.155433767402451
20130416,-1.8234430109481519
20130417,3.5151084644092023
20130418,0.051036980045037095
20130422,4.869008903060616
20130423,2.180102050398743
20130425,2.039945705472466
20130426,-4.124080024650953
20130429,-1.516761719857964
20130430,0.18780047357965002
20130502,1.2113103281506417
20130503,-0.18846764041539443
20130506,1.1032468013471393
20130507,-0.09070120553032823
20130508,-0.6685672822051292
20130509,-2.4468340951267664
20130510,1.893491138459901
20130511,0.9060058584159802
20130513,0.3384687150833732
20130514,-0.5139792940062375
20130515,0.12183461623316649
20130516,1.9882358823402018
20130517,-0.4525805322497773
20130520,-12.782835450991298
20130521,6.539386515961047
20130522,-1.7373131635802395
20130523,0.9929582960425556
20130524,1.04868073858531
20130527,0.8517794562408342
20130528,-0.8086317363892883
20130529,0.46844309933463035
20130530,-2.487182725745021
20130531,1.053965134254357
20130603,0.14735694638926078
20130604,0.6283694316426028
20130605,-0.6268400268182378
20130606,-0.25256988722678475
20130607,-2.2902664016912473
20130610,0.5733794561397059
20130611,5.752564187478109
20130612,-1.9135504376726131
20130613,-0.5038790778770106
20130614,0.08332562388117015
20130617,0.674613898416455
20130618,-3.7447370750874964
20130619,-0.5272506882534094
20130620,0.9832430061394692
20130621,1.7557578499759918
20130624,-3.3227402713640837
20130625,-1.8085309993264203
20130626,1.7985896467623643
20130627,0.6301409347027249
20130628,-6.396595656601719
20130701,-1.4515386297282167
20130702,2.0738524497256337
20130703,-1.3878353137639923
20130704,0.8325901509910842
20130705,0.7583148423242003
20130708,-3.4275068602118486
20130709,-1.9797928023935096
20130710,-5.1352846025727334
20130711,1.4572210732114916
20130712,-0.6404111800717702
20130715,-1.5675771219924741
20130716,1.138900595084789
20130717,6.379964885501549
20130718,-7.793161809490366
20130719,-6.8684873265835105
20130722,3.138297732721029
20130723,3.1157379006251724
20130724,0.02701901994620437
20130725,0.6266544236064273
20130726,1.208484046047226
20130729,3.1840300752803397
20130730,3.287024906552524
20130731,-2.4894273061520793
20130801,-0.48713445289588864
20130802,-7.277552391697805
20130805,-2.90528706312005
20130806,-0.06942563162857862
20130807,-1.0481339785916781
20130808,1.6886836060265609
20130812,1.1833651188607224
20130813,-3.2735539234180195
20130814,-0.5359298372994393
20130816,2.197197078624959
20130819,0.8934390327120347
20130820,-1.1417456968684228
20130821,1.6686446949591853
20130822,-4.51384739396626
20130823,2.0250356866785877
20130826,-1.5548034102328179
20130827,-2.2461700567868443
20130828,0.060604831907509205
20130829,0.6881974341448014
20130830,1.8623142038112022
20130902,-1.473503649827797
20130903,0.1315372019573886
20130904,-4.913789400958609
20130905,2.36175725547797
20130906,-3.7035740460108473
20130910,2.156178284700013
20130911,-6.328893288471956
20130912,3.796499205617608
20130913,0.06990990054971458
20130916,3.249109724212541
20130917,-2.3787600402659344
20130918,0.556971075079404
20130919,-0.9602176972343703
20130920,1.5894665475580356
20130923,-4.3379694946449705
20130924,-1.4117158643928815
20130925,0.019703635429086874
20130926,-0.5848567996505091
20130927,0.6704996153282047
20130930,-4.242203655026422
20131001,-0.9207321705299611
20131003,-1.0839390739308927
20131004,3.938857825834355
20131007,-0.52491658395449
20131008,-0.24708964742216932
20131009,0.8008679447835535
20131010,0.022483970748787496
20131011,0.22914611428831
20131014,1.2354209788830943
20131015,1.8329054609405584
20131017,-1.9029835744296797
20131018,1.3564270919814048
20131021,-4.087690993326712
20131022,3.447564192740012
20131023,-4.585372586486617
20131024,-1.4423396665795258
20131025,2.1007011899083654
20131028,-0.5255326228056428
20131029,0.38158597966060714
20131030,1.7510608827944618
20131031,0.6343345642335827
20131101,-2.3357185822304087
20131103,1.9552549082601827
20131105,2.483208138233838
20131106,1.5138383609294217
20131107,-3.1054316513750253
20131108,1.7058933776064609
20131111,-2.362090747712818
20131112,1.8044299398869523
20131113,-1.2329027703297761
20131114,-0.18086390536665653
20131118,0.0415618284053626
20131119,0.3335536867072839
20131120,-1.306649414303821
20131121,1.296012620742931
20131122,-2.916761654881155
20131125,1.3510891717108646
20131126,-1.440446303027974
20131127,0.8921046318648596
20131128,-0.9091822996750458
20131129,-7.5753284021394975
20131202,1.9697266368614537
20131203,1.6950116441080012
20131204,-8.098518204417092
20131205,1.2085066936544517
20131206,2.285495758286686
20131209,1.6511457241469154
20131210,-4.772037213033072
20131211,-0.09809573058996884
20131212,-0.9603520546492157
20131213,-2.40959375888523
20131216,-1.8407960382695392
20131217,-4.509221985765646
20131218,2.1857904438625884
20131219,1.9876667935117303
20131220,3.161014702811942
20131223,2.892010457456136
20131224,-1.3005707454933666
20131226,-6.834971612329818
20131227,1.2017426345650928
20131230,3.2147636663796897
20131231,-0.878453504589613
20140102,5.688538208833878
20140103,-2.6268682616941703
20140106,-1.3173872494201373
20140107,1.088899099850222
20140108,2.603453375099318
20140109,0.013822145375212758
20140110,-1.212551478272703
20140113,-0.5992263279136871
20140114,0.5560335421480547
20140115,-1.6699934576545101
20140116,-1.6074532701543078
20140117,2.568900200649048
20140120,3.9590151091277517
20140121,-3.2045543993458656
20140122,-0.39622140560037294
20140123,0.6644269803369433
20140124,0.343053089875331
20140127,1.2479051174294171
20140128,-3.1167185213843824
20140129,-1.5247927425945837
20140130,2.3492787520877543
20140131,-0.4120516892516388
20140203,0.6274639586018117
20140204,0.827952376597831
20140205,-0.012632627056159751
20140206,-1.7401275690872622
20140207,2.028525372260492
20140210,-1.2380399344359168
20140211,-2.1442006259551167
20140212,-4.822474183907851
20140213,-3.7162044546170936
20140214,-1.964603695843364
20140217,0.7552836759350167
20140218,0.49262719484550205
20140219,-0.13124454324081847
20140220,0.9937164713295706
20140221,-1.0472015048816101
20140224,1.411241957083726
20140225,1.5799074845898187
