Date,MERCATOR
20130102,0.9778962148701006
20130103,-1.6939483508399338
20130104,-2.0847082887602153
20130107,1.1229244194330141
20130108,-2.8277636557625563
20130109,1.0728722990835788
20130110,0.549036420453445
20130111,2.7177669949096037
20130114,-0.09572712225867652
20130115,0.6759090122209008
20130116,0.27917465793002205
20130117,-0.11468798625956239
20130118,-0.49113483664235247
20130121,-1.216785561906462
20130122,-0.1406806707193029
20130123,-0.2007628826890957
20130124,-1.5194848344698382
20130125,-0.7845975717430604
20130128,1.753081856758223
20130129,-1.5328662030971891
20130130,0.1819564074235568
20130131,-0.5536915122209123
20130201,0.775961722831372
20130204,-1.268503718144809
20130205,1.918362580986514
20130206,0.14950661484649613
20130207,1.02601180516027
20130208,-0.4231815305209268
20130211,1.553027259049005
20130212,-1.3540292218014285
20130213,-1.5634188755779554
20130214,0.4395605734122858
20130215,-0.40227824765809284
20130218,4.1362772905364515
20130219,-0.6604834821206589
20130220,-3.0755639280788447
20130221,0.0662060241070046
20130222,1.0848838744773848
20130225,1.0340569232043193
20130226,4.086801259477378
20130227,-4.801459823543715
20130228,0.5101706310111989
20130301,-1.5135298555425034
20130304,-2.797540505729612
20130305,-3.800906764785169
20130306,2.3023539324523776
20130307,3.012585633225789
20130308,-0.732318368249629
20130311,0.4837620027744541
20130312,0.0177964247597453
20130313,0.2537285545692649
20130314,-0.06381666017480431
20130315,0.22967223978469264
20130318,-0.24119252225496712
20130319,1.0401070223345417
20130320,-2.2452452795430853
20130321,0.32923716326560926
20130322,2.356315257749819
20130325,6.877564329179363
20130326,-1.0008212330841941
20130328,3.0120786888919024
20130401,-3.0899022148093738
20130402,0.1792133365301587
20130403,0.6840520959727014
20130404,-0.03145095691989486
20130405,-1.0794504681745107
20130408,-1.0632984719301466
20130409,-0.5361300402627336
20130410,-0.4273824709918604
20130411,-0.13329709111614418
20130412,-0.7406700721046074
20130415,1.1132294516772692
20130416,-2.2419547506218422
20130417,-1.144177735100934
20130418,-2.0647437100045183
20130422,-1.9082142227202195
20130423,-1.7168667494965257
20130425,1.5678664240302493
20130426,-0.033845633001334585
20130429,0.7992543089438241
20130430,0.17411823927748427
20130502,1.3470754169871462
20130503,-1.6017497127764886
20130506,1.2940572710673128
20130507,-0.47858507116551907
20130508,-2.6852080806828225
20130509,1.9524964405123408
20130510,-1.1574826415216728
20130511,1.4353683706396878
20130513,0.4079799178412473
20130514,0.001494056291290513
20130515,0.7605128894462283
20130516,-2.34880622832311
20130517,0.5433402336999356
20130520,3.9022320549344327
20130521,-0.13820425794483393
20130522,0.4873318653820886
20130523,1.6388373538061924
20130524,-0.20923014764659476
20130527,0.6370099369117216
20130528,0.3402175037464687
20130529,0.9189007565806382
20130530,0.5489878679538169
20130531,-0.4706985800369723
20130603,3.0188220023257526
20130604,2.611466731255863
20130605,0.07872155648943574
20130606,1.6814973887417277
20130607,0.3564823456557324
20130610,3.2740991858986828
20130611,-3.845096125929649
20130612,-4.675006030738599
20130613,3.5416300329124093
20130614,-0.4079935969103897
20130617,-0.7233227954771495
20130618,0.810743497742947
20130619,0.9906107615510521
20130620,-0.4143145173581142
20130621,-15.873504020164042
20130624,1.3744245643591584
20130625,0.39718094951595306
20130626,4.628036770464418
20130627,1.7186063374235605
20130628,-1.2027491405661297
20130701,-6.049553960424422
20130702,-4.448446623894547
20130703,3.466659240374992
20130704,-6.427012406022642
20130705,0.41986432749383673
20130708,-1.046664382225713
20130709,-5.537932314132688
20130710,-1.9211834664302696
20130711,1.2825901830703434
20130712,3.8562375928694346
20130715,4.481657224741827
20130716,7.082922660830858
20130717,3.093705256450486
20130718,0.8247166501006729
20130719,0.7215577641681667
20130722,1.9323461322707571
20130723,0.45696177699812346
20130724,-0.9773411509410432
20130725,1.3586656465613658
20130726,-0.7530257892343212
20130729,1.8481085242994597
20130730,1.6959726948808505
20130731,-2.759583850690385
20130801,0.6204994202257339
20130802,-1.4876836131653357
20130805,2.835134788748307
20130806,-1.4930720475896355
20130807,1.2801018986370793
20130808,-4.594222281057593
20130812,1.9866213285432608
20130813,-2.866857471174061
20130814,-0.1876184136676331
20130816,2.6711303089372094
20130819,0.3802381873472256
20130820,-3.6915068004905316
20130821,-0.3859433609358688
20130822,-1.5261932711800568
20130823,-0.2348493129374476
20130826,-5.93954696512133
20130827,1.5779320473093899
20130828,2.7584802490936955
20130829,0.12470642873315015
20130830,-1.1846017602304588
20130902,-2.605870171269311
20130903,0.45924903672827866
20130904,-0.17762341851458496
20130905,-7.756954635081952
20130906,-7.138594857879368
20130910,-0.5939529999528204
20130911,1.8098838516295823
20130912,-4.926905474007964
20130913,6.507870716707189
20130916,2.167471136764226
20130917,-8.789506832982553
20130918,4.315208264896974
20130919,1.890801531498841
20130920,5.332155897411628
20130923,-2.4017927800555787
20130924,-6.351607233323184
20130925,-1.9628764430014392
20130926,-9.50652502502072
20130927,-1.3544006882487418
20130930,1.4723405498919342
20131001,0.5092191625349465
20131003,-3.764839456452666
20131004,3.6684652208047557
20131007,0.5765168090119792
20131008,-1.0701945477029569
20131009,0.7963922453249412
20131010,-3.610601076674185
20131129,-0.22335587900810405
20131202,-1.9364436256229003
20131203,1.1669906382409458
20131204,2.7785749394701735
20131205,0.7226479662856119
20131206,-1.479090421468079
20131209,-4.785899935198937
20131210,-6.982755892961654
20131211,-4.870560781111738
20131212,1.7731357527269074
20131213,-4.6058799576349205
20131216,0.07498950318032016
20131217,1.7733826954105334
20131218,-0.0686370479609204
20131219,-1.3473239580888186
20131220,2.1941331233744874
20131223,0.46629583051061774
20131224,0.44176387196756006
20131226,1.450971560935646
20131227,1.3543389036195397
20131230,-3.713207158489756
20131231,5.902622137609661
20140102,1.8043443723991728
20140103,2.2091063033299503
20140106,-2.9411333759219986
20140107,-3.810628901086527
20140108,-0.6040781572041451
20140109,0.41287030893983756
20140110,-0.3301046389193052
20140113,4.484212948144574
20140114,-0.2601392981570795
20140115,1.7955448560286187
20140116,-1.022326327777441
20140117,-0.2586905665794714
20140120,-9.069569166628936
20140121,2.412473264322912
20140122,0.2555623506949853
20140123,-0.7241769932046953
20140124,1.6990350390421702
20140127,-1.449417020292116
20140128,-3.0614952641853415
20140129,0.2401924156094238
20140130,-0.2910921132681059
20140131,-1.0696705516229839
20140203,-3.0060505249144347
20140204,2.266986736546463
20140205,-1.703697851886837
20140206,0.049174403576465076
20140207,2.489240379450024
20140210,-1.288891331192477
20140211,0.3093539029773525
20140212,3.2777475541317247
20140213,0.12638647216975407
20140214,-1.6385493864126732
20140217,0.1763434221999458
20140218,1.330132829970117
20140219,0.2702590414553592
20140220,0.4818902073809007
20140221,-0.016565084634339478
20140224,-0.6948010870888957
20140225,2.004148114313579
20140226,2.7475960776961967
20140228,0.38491111510170317
20140303,-5.690270500879924
20140304,-4.381435919380802
20140305,-0.6629865402954878
20140306,4.3673043008798
20140307,0.8912614659364981
20140310,2.5595070775754243
20140311,2.7293202693510445
20140312,-3.0131372739420987
20140313,-0.5373318783703465
20140314,-3.3234193665307985
20140318,1.8666630208999169
20140319,-6.2046145568780755
20140320,-3.375663350838562
20140321,-13.262276058532882
20140322,1.217637494273499
20140324,6.099581795208485
20140325,-3.2811204174926725
20140326,-5.124560244000292
20140327,2.0103425181535757
20140328,0.8064462617191936
20140331,1.5699383000723883
20140401,-0.1818370778673961
20140402,-1.1668164405877999
20140403,-6.362945387246477
20140404,-2.06964518593352
20140407,-0.7326059132264073
20140409,-11.593393318665715
20140410,6.6425758820582415
20140411,-5.444343214032151
20140415,2.0943325797258963
20140416,4.565300594016248
20140417,-3.089110534468931
20140421,3.1321638575592354
20140422,3.209957881525316
