Date,EKC
20130102,1.215549252129047
20130103,1.406413309545464
20130104,0.996501981180999
20130107,0.8935967195806869
20130108,0.3734369878796242
20130109,0.7022529766482901
20130110,-4.463277055080756
20130111,-5.857621601031156
20130114,1.519134764416716
20130115,1.1357619825940315
20130116,1.9127133673273482
20130117,-0.2687390027915067
20130118,-1.070191114358369
20130121,0.02297256199534392
20130122,0.3900259951698404
20130123,0.5319638244800686
20130124,0.6147406100462987
20130125,-0.4339776860056641
20130128,1.0871931009058773
20130129,-0.46290280688729246
20130130,-0.3141683561604379
20130131,-0.7081664858913008
20130201,-1.9716387394083674
20130204,1.2318761756073842
20130205,-1.5128528200380886
20130206,1.0533190418966583
20130207,-0.8046419033082948
20130208,1.4418581201822278
20130211,1.136316744496138
20130212,-2.494904164415642
20130213,3.3353972599834023
20130214,-1.5689663503237457
20130215,0.9471426387216377
20130218,-0.6186206613401088
20130219,2.1154823830259017
20130220,0.8219369621403574
20130221,-1.5397835858196764
20130222,0.022307852213976503
20130225,-3.5043621002401966
20130226,0.10829667565411594
20130227,0.9211623971325361
20130228,-2.1149277127253048
20130301,1.508867046852341
20130304,-0.40063751036024886
20130305,-3.6852587713372085
20130306,-2.1212551877043944
20130307,1.8267368059130618
20130308,-1.0913925016986143
20130311,-10.476946622797584
20130312,0.24283347652150244
20130313,1.9360133195652738
20130314,3.034927570024192
20130315,1.460572670035973
20130318,1.9963479238833997
20130319,-0.14730793214814897
20130320,-1.1292858049297672
20130321,2.4602088946581664
20130322,-2.529917023300701
20130325,-0.829548113974385
20130326,-0.05081189925339097
20130328,4.141477509871727
20130401,-0.33327386913295953
20130402,-0.9237713650136228
20130403,-2.0506005465564905
20130404,1.730736341242464
20130405,-0.1349215611462798
20130408,-2.3952911779944497
20130409,1.1999969672720898
20130410,-0.49970076934654206
20130411,-0.8016243488506363
20130412,-0.19149054963278878
20130415,0.8615736751384272
20130416,-0.6305769493779454
20130417,0.5494423809497289
20130418,0.28289494548949157
20130422,0.7503526454210614
20130423,-0.9557029712247989
20130425,-0.05346367413172891
20130426,0.13818917654978868
20130429,2.202303118434287
20130430,0.5936982163253124
20130502,0.005721513580370041
20130503,-1.0250295335891395
20130506,0.6483028267894486
20130507,0.49215980475352494
20130508,-1.1608719981285387
20130509,-0.19474402418462305
20130510,0.4882751507083745
20130511,0.7716003794260043
20130513,0.08782747567377447
20130514,0.4354008455140299
20130515,0.47031471327553964
20130516,-13.537554444908912
20130517,1.0725924172042958
20130520,2.846806323563595
20130521,0.47887348783157035
20130522,2.883958893345955
20130523,-0.15580399588367788
20130524,0.6290504410260589
20130527,0.39479765450947235
20130528,-2.302037772653172
20130529,1.6535279639387042
20130530,0.6396706271111281
20130531,-0.1424646316263396
20130603,2.5287837265889497
20130604,0.921937424775012
20130605,0.17069565786203073
20130606,8.7377506378506
20130607,-4.534899389308383
20130610,1.4186961979810233
20130611,-0.20740643666061276
20130612,-1.9982047701726298
20130613,-0.36183531296766347
20130614,0.8558335662897602
20130617,1.7539996146016277
20130618,-1.0759641140072105
20130619,1.257416743488724
20130620,-0.24134521215258387
20130621,0.1378524123834076
20130624,4.076139724844512
20130625,-1.639276111285505
20130626,1.169327232583554
20130627,-4.17214674772959
20130628,0.43043578331674315
20130701,-0.6104653600980396
20130702,-0.4069094432360349
20130703,1.2613118680449387
20130704,0.28504194476070444
20130705,0.7152163052386494
20130708,-0.06786682593140902
20130709,-0.22571894061143682
20130710,1.9232919587499409
20130711,-1.8142255911243201
20130712,-0.4847189045083735
20130715,4.001595524621601
20130716,0.7865557821109843
20130717,-3.4904606991822873
20130718,0.7942695545301561
20130719,2.4528417901179465
20130722,0.9668493557569546
20130723,-4.251319216353487
20130724,1.0066891170135892
20130725,4.010372006914451
