Date,TIIL
20130102,0.8039850370380796
20130103,0.6509428066272132
20130104,0.5398128239882996
20130107,1.4673840304954975
20130108,-1.8694558505307495
20130109,1.9626692191136477
20130110,0.04859011334709196
20130111,-2.980174525548349
20130114,2.2053755285454555
20130115,-1.203953500386108
20130116,1.5375880714882975
20130117,1.0545854225068916
20130118,-2.4121024169748315
20130121,-0.5405353154540096
20130122,-1.105399430298907
20130123,-1.7052785662060168
20130124,1.187809816975455
20130125,0.4389826061847557
20130128,-0.9153429268401061
20130129,2.1649370392317646
20130130,-3.749585846955676
20130131,0.5087961053041007
20130201,0.3652441005642451
20130204,-4.581025182564518
20130205,0.6054016019707785
20130206,2.2890046595995335
20130207,0.879155867897325
20130208,-0.7722160271741652
20130211,-0.5157184400206358
20130212,2.420356278598955
20130213,-1.502593869090931
20130214,0.47824829242054034
20130215,1.373264314238392
20130218,-3.1151427367000517
20130219,-0.5728554605850853
20130220,4.025471110675478
20130221,1.1272320276460823
20130222,-1.9365989108986077
20130225,2.7624875087672143
20130226,-1.1370965895958307
20130227,-0.7579691861396683
20130228,-3.5773574318555603
20130301,3.8081190550217086
20130304,3.69036661049383
20130305,0.10878781593717446
20130306,-1.717092638883791
20130307,-0.8223053602198639
20130308,-0.04143388572294371
20130311,3.2923375651295315
20130312,-3.397417944006916
20130313,1.5165527666213503
20130314,-3.1461417437902623
20130315,6.262487713341344
20130318,2.5192606166169664
20130319,-5.701038273655634
20130320,1.2032498992685667
20130321,-3.6270781279262065
20130322,5.29042858863054
20130325,-4.628771693748655
20130326,1.009301031741854
20130328,5.310069893626091
20130401,-4.784845972316724
20130402,1.7843631716698365
20130403,2.2710787978690794
20130404,4.948886335868299
20130405,-8.231615787963772
20130409,-0.66825383862306
20130411,-2.6673208241109676
20130412,-0.6598733003666661
20130415,-0.9824210012566907
20130416,0.21811484550828286
20130418,9.536049267297102
20130422,-8.06427644790607
20130426,1.312340294533886
20130429,0.13170135458969914
20130430,2.0404001315759706
20130502,-4.500235799610905
20130503,-0.8901046689126321
20130506,0.6084543190935445
20130507,0.5156393966849038
20130508,0.6173120615470613
20130509,-0.16912359262266122
20130510,-2.4527121656543667
20130511,-0.4194747995830671
20130513,-0.7198589833621946
20130514,-1.376193907615651
20130516,-2.788152576865896
20130517,2.7033505992640476
20130520,-0.11008577515015683
20130521,6.37075942487473
20130522,-7.635316162593835
20130524,1.3903419311770384
20130527,0.7954872018206286
20130528,1.5854508878738256
20130529,0.1765412518861962
20130530,8.80123745310893
20130531,-5.630851070812457
20130604,0.34640645900721984
20130605,-2.200745044829038
20130607,2.5499116136711857
20130611,-1.1161323591696153
20130619,6.605069145024126
20130620,-11.430842130975746
20130621,-2.2608965058588284
20130628,9.189583745995014
20130701,-7.473182681289151
20130708,-7.298927101642608
20130709,6.651098486529446
20130710,-3.557252770425321
20130711,1.969978145011022
20130712,-0.23018751248926084
20130715,-3.137819503157692
20130716,-1.5154074652612264
20130717,-3.0193173166614207
20130718,0.9236078658477669
20130719,0.032216174438524994
20130723,4.0888252138997965
20130725,-0.43493456230541905
20130729,-0.3483215178556121
