Date,PHOENIXLTD
20130102,0.5240291802106289
20130103,0.7169947828767544
20130104,1.6880404564564302
20130107,0.9737924027250213
20130108,0.862615381457737
20130109,-0.008186783587079114
20130110,0.07382580245625747
20130111,0.4490711232247009
20130114,2.2200816004337818
20130115,0.45381931737662295
20130116,-4.460069722478986
20130117,-0.5270370909443762
20130118,2.033285344104186
20130121,1.1606746230819547
20130122,0.27252837621580556
20130123,-1.3963552063309834
20130124,-1.615241578686472
20130125,0.3169574936510309
20130128,-1.2775756046684192
20130129,-1.5379006953063783
20130130,-1.0082928264771587
20130131,-3.3456165817274393
20130201,-3.129280590907672
20130204,3.2214735498562823
20130205,-0.21352085030656404
20130206,0.39932027103005285
20130207,-0.7893443016585628
20130208,-0.14861627926190749
20130211,0.05021606294659814
20130212,-0.1598055857331449
20130213,0.5664745309110135
20130214,-1.000919035625722
20130215,0.2904867627065371
20130218,2.9400907823361004
20130219,0.7567379536264254
20130220,0.837240356780421
20130221,-1.1119644455038284
20130222,0.22843383729016947
20130225,-0.5517739789092316
20130226,-0.86474339186589
20130227,2.0764344823222194
20130228,0.17742414279712526
20130301,2.9074952580328413
20130304,-1.9795793510646427
20130305,-2.8653585093672747
20130306,-2.2086827085716823
20130307,2.5701569972851983
20130308,0.6242222050577941
20130311,-1.5703615338770027
20130312,1.2034701976008
20130313,-0.6779032895112019
20130314,0.14654698052979154
20130315,-2.1517697872440977
20130318,-0.48573535688281955
20130319,-0.2482778202204366
20130320,-0.31574791586618883
20130321,-1.3547713882376535
20130322,1.67628121829648
20130325,-0.39472216977986574
20130326,-0.8335481942763894
20130328,-3.2776109980714536
20130401,8.021432900802239
20130402,1.020590003496892
20130403,0.7969693271848703
20130404,-1.0038424421693029
20130405,-0.4212036219138317
20130408,-0.4654907953352752
20130409,-0.11665364548394325
20130410,-0.37991606886112095
20130411,-0.775349136334897
20130412,1.4628601760113935
20130415,-0.32247313064367705
20130416,-1.408668873926224
20130417,-0.5526152992623883
20130418,-0.5530739228239792
20130422,-1.7350834999966205
20130423,-1.6079253773282611
20130425,-0.5601551911915208
20130426,-0.9276518459508113
20130429,1.397106960973803
20130430,-0.13924121968000402
20130502,-0.129007271502141
20130503,0.8315091401611363
20130506,-0.33758436121579893
20130507,-0.04968700819823191
20130508,1.5248333476143034
20130509,-1.3546405715355574
20130510,0.30168675767636693
20130511,1.3356584543925258
20130513,-1.691075475463892
20130514,0.10510255889030962
20130515,-0.5286087393521719
20130516,-0.35053685037406956
20130517,-0.7291535737671685
20130520,-0.6679338107737939
20130521,0.39293224488645684
20130522,0.11049705666500967
20130523,1.8817291684664301
20130524,-0.8763071976726152
20130527,-1.061871345090759
20130528,-1.992012798651031
20130529,0.9771762429696936
20130530,-0.8556676844209103
20130531,0.4281285139319243
20130603,0.1750206770086713
20130604,0.06073106942444709
20130605,-0.2026036084007653
20130606,0.1802208808582188
20130607,-0.5739903654866129
20130610,0.3871582805760898
20130611,1.043398960885137
20130612,1.3411173129574747
20130613,1.9158798879031727
20130614,2.928917120814174
20130617,-0.4295647213479143
20130618,-0.8412697016645783
20130619,-0.3110797738927069
20130620,-0.9073693576029691
20130621,1.4228884019577146
20130624,-0.6433844500543899
20130625,2.236808464204321
20130626,-0.02053691606995163
20130627,1.7477266469205084
20130628,-1.9150103855161213
20130701,2.733908592758254
20130702,1.2889180795279513
20130703,-0.24665993361533856
20130704,0.8548594536091867
20130705,-0.7211090256563976
20130708,-0.7045876417845462
20130709,-0.8489381980619171
20130710,0.04137657976910779
20130711,1.4568352366613655
20130712,-2.2443315589860586
20130715,1.65793141197584
20130716,0.3390577806714187
20130717,0.9481123109312966
20130718,0.33451334343905487
20130719,0.03392288563879347
20130722,1.5360359757043578
20130723,2.213561029402899
20130724,-0.2961945210697709
20130725,-1.0631226069078832
20130726,0.40692476196346206
20130729,1.7175645514485165
20130730,0.2675867595853506
20130731,-5.639320602080257
20130801,0.44432727957086354
20130802,0.6875623269786195
20130805,-2.268307144303854
20130806,2.1099180331448113
20130807,-1.0839265811998968
20130808,1.2816375807971672
20130812,1.33686207468371
20130813,1.1454411373270827
20130814,1.3812597899078387
20130816,1.9651613715069884
20130819,-3.145262081831781
20130820,2.2615835241857254
20130821,4.9655810304547225
20130822,1.3595939581206904
20130823,3.0394581263828035
20130826,-2.526064597879827
20130827,0.48713920449695536
20130828,3.910145357682182
20130829,2.9010423933797145
20130830,1.701766556767204
20130902,-0.9812770412934354
20130903,1.6299447740383202
20130904,-1.3642941631531689
20130905,0.4777499499182767
20130906,2.4223569420790985
20130910,0.8811906802688733
20130911,-3.333066185206028
20130912,-4.950539406270321
20130913,-0.04683989481495021
20130916,-0.37690655527855443
20130917,3.099834159270413
20130918,1.947946326631569
20130919,-1.2363296763758564
20130920,-3.4265093084597185
20130923,2.2273725287319373
20130924,-4.086174757117155
20130925,-4.308317653662149
20130926,-4.087464402364254
20130927,-5.106165933675681
20130930,3.0073890368834197
20131001,0.7861878587795311
20131003,2.352693789886589
20131004,0.43442486117290285
20131007,-1.0704527818631115
20131008,1.0037697970665622
20131009,1.4345353060757011
20131010,0.2774926014249812
20131011,0.2644523550171808
20131014,-4.6630906068987485
20131015,1.1206888671416722
20131017,1.7703465103363034
20131018,0.2676074965806305
20131021,2.258232698798992
20131022,0.30016768707227137
20131023,-1.340822775183073
20131024,-1.3103745784428007
20131025,1.7006874871402224
20131028,1.045341969476128
20131029,0.9294233430587491
20131030,-4.618964201295415
20131031,0.1387447100050516
20131101,0.5635587231787748
20131103,1.702495055380881
20131105,0.8554413423867254
20131106,0.9678197760665728
20131107,-0.3006917498573502
20131108,1.140235744782954
