Date,VOLTAMP
20130102,0.6539690321115983
20130103,-0.4303459045149398
20130104,1.4436209027044002
20130107,0.8868364008085501
20130108,1.412474446191954
20130109,-0.20625041719991255
20130110,0.7778561683687024
20130111,0.34271266380856735
20130114,0.2835196377070671
20130115,0.058602105675417904
20130116,0.5969270835500986
20130117,-0.7745828819752608
20130118,0.10148779612408582
20130121,1.4134082370885326
20130122,-0.04743731205878743
20130123,0.2425414480744147
20130124,0.5050659154745443
20130125,0.5408711682201476
20130128,0.6278146793537983
20130129,-0.3357246530293989
20130130,1.6170893821964816
20130131,0.24799474864708493
20130201,0.08503134871985032
20130204,0.5637961035327798
20130205,0.4758445959677283
20130206,0.7262186896217122
20130207,-0.5853206082987286
20130208,0.04166589456787484
20130211,0.7025719992505121
20130212,-2.8327249840585047
20130213,0.22538507505275096
20130214,2.262524699048877
20130215,0.45062007437164675
20130218,2.7982667906791137
20130219,0.9460219356810003
20130220,-0.9867099915574646
20130221,-1.246659513781049
20130222,0.362601367800064
20130225,-0.7212509061253857
20130226,-1.839925455478659
20130227,-0.11641874462506835
20130228,-1.3707313158533432
20130301,0.23113694749373362
20130304,-5.109460878147109
20130305,1.64630982292628
20130306,1.355066911302417
20130307,-3.2304679363311535
20130308,0.4571382433918767
20130311,1.943527411837042
20130312,-1.7938595105417883
20130313,-1.2632302405157545
20130314,-0.8372885679857979
20130315,-0.4019177107931854
20130318,-0.6431953233875611
20130319,-0.9176904391885095
20130320,-2.451890860478416
20130321,-1.1170335856493963
20130322,-0.7603357075415972
20130325,0.5993191849058415
20130326,-2.0897491344377306
20130328,2.0256945380256264
20130401,1.6868742194047688
20130402,1.3246743305726913
20130403,-1.0907905331418595
20130404,0.21542796908540107
20130405,0.12976272721465476
20130408,1.0715264852442985
20130409,-1.5362566264955948
20130410,-2.2799563076745564
20130411,-0.333417951134378
20130412,-1.332550473282733
20130415,1.9962342965802577
20130416,3.1733488108412318
20130417,-0.6366300081069334
20130418,0.8476865423940403
20130422,0.24803824716532236
20130423,-0.9706144619062255
20130425,0.09501717335307702
20130426,-1.1894831656063993
20130429,0.08867014293421852
20130430,-3.0515762066475327
20130502,-0.393581463745079
20130503,1.0683191589637095
20130506,-0.6503090587685726
20130507,0.08483893555829525
20130508,1.7858118239110925
20130509,1.175868938149644
20130510,1.7115612732350456
20130511,0.511361768760558
20130513,1.5151693175203378
20130514,-1.023694258229698
20130515,1.1501879036753004
20130516,-0.9028346966535568
20130517,-10.105722049542175
20130520,-18.84838091931146
20130521,11.308196127562082
20130522,3.882291104487226
20130523,1.7907559913826283
20130524,-0.14817888722704842
20130527,0.2854836843185866
20130528,1.0637426763601645
20130529,-0.17943399617915007
20130530,0.5351983374821024
20130531,-0.7200733232047162
20130603,0.31741394381213195
20130604,-0.6026716106372692
20130605,-3.095915320802153
20130606,0.7049456888042561
20130607,0.2693768267430433
20130610,-0.5106982094407726
20130611,-1.9470261693820499
20130612,-0.535152902213813
20130613,-0.362047880072383
20130614,-0.728635525355761
20130617,-1.5749497666147314
20130618,1.8896920188241422
20130619,0.4095102109886314
20130620,-0.479445959051785
20130621,1.5702938776587345
20130624,-2.0174085801294828
20130625,0.7012796394012345
20130626,-1.2121238896988762
20130627,0.04335791054501342
20130628,1.6030559858472126
20130701,0.19512406220836498
20130702,0.8635436881360865
20130703,-1.18842152919472
20130704,0.6102580763088492
20130705,0.09549307825777682
20130708,-0.22508912140267162
20130709,0.4302560928556248
20130710,0.38424572816014935
20130711,0.3900390713358665
20130712,0.01022930219098056
20130715,1.2321906474436963
20130716,-2.7038912854792474
20130717,0.9965179529312569
